index,date,count
7167,2019-10-26 15:00,802
7168,2019-10-26 16:00,843
7169,2019-10-26 17:00,1109
7170,2019-10-26 18:00,1019
7171,2019-10-26 19:00,846
7172,2019-10-26 20:00,739
7173,2019-10-26 21:00,674
7174,2019-10-26 22:00,660
7175,2019-10-26 23:00,755
7176,2019-10-27 00:00,633
7177,2019-10-27 01:00,498
7178,2019-10-27 02:00,1072
7179,2019-10-27 03:00,400
7180,2019-10-27 04:00,329
7181,2019-10-27 05:00,278
7182,2019-10-27 06:00,243
7183,2019-10-27 07:00,228
7184,2019-10-27 08:00,239
7185,2019-10-27 09:00,246
7186,2019-10-27 10:00,276
7187,2019-10-27 11:00,259
7188,2019-10-27 12:00,280
7189,2019-10-27 13:00,315
7190,2019-10-27 14:00,392
7191,2019-10-27 15:00,1099
7192,2019-10-27 16:00,658
7193,2019-10-27 17:00,591
7194,2019-10-27 18:00,2464
7195,2019-10-27 19:00,1604
7196,2019-10-27 20:00,1399
7197,2019-10-27 21:00,1602
7198,2019-10-27 22:00,869
7199,2019-10-27 23:00,699
7200,2019-10-28 00:00,465
7201,2019-10-28 01:00,424
7202,2019-10-28 02:00,419
7203,2019-10-28 03:00,314
7204,2019-10-28 04:00,292
7205,2019-10-28 05:00,250
7206,2019-10-28 06:00,219
7207,2019-10-28 07:00,203
7208,2019-10-28 08:00,224
7209,2019-10-28 09:00,182
7210,2019-10-28 10:00,238
7211,2019-10-28 11:00,236
7212,2019-10-28 12:00,234
7213,2019-10-28 13:00,266
7214,2019-10-28 14:00,285
7215,2019-10-28 15:00,276
7216,2019-10-28 16:00,341
7217,2019-10-28 17:00,303
7218,2019-10-28 18:00,296
7219,2019-10-28 19:00,252
7220,2019-10-28 20:00,260
7221,2019-10-28 21:00,291
7222,2019-10-28 22:00,380
7223,2019-10-28 23:00,257
7224,2019-10-29 00:00,247
7225,2019-10-29 01:00,239
7226,2019-10-29 02:00,231
7227,2019-10-29 03:00,198
7228,2019-10-29 04:00,162
7229,2019-10-29 05:00,138
7230,2019-10-29 06:00,123
7231,2019-10-29 07:00,117
7232,2019-10-29 08:00,130
7233,2019-10-29 09:00,133
7234,2019-10-29 10:00,134
7235,2019-10-29 11:00,159
7236,2019-10-29 12:00,177
7237,2019-10-29 13:00,200
7238,2019-10-29 14:00,205
7239,2019-10-29 15:00,192
7240,2019-10-29 16:00,214
7241,2019-10-29 17:00,227
7242,2019-10-29 18:00,227
7243,2019-10-29 19:00,221
7244,2019-10-29 20:00,202
7245,2019-10-29 21:00,210
7246,2019-10-29 22:00,443
7247,2019-10-29 23:00,492
7248,2019-10-30 00:00,363
7249,2019-10-30 01:00,651
7250,2019-10-30 02:00,794
7251,2019-10-30 03:00,600
7252,2019-10-30 04:00,534
7253,2019-10-30 05:00,418
7254,2019-10-30 06:00,357
7255,2019-10-30 07:00,395
7256,2019-10-30 08:00,381
7257,2019-10-30 09:00,344
7258,2019-10-30 10:00,374
7259,2019-10-30 11:00,395
7260,2019-10-30 12:00,411
7261,2019-10-30 13:00,433
7262,2019-10-30 14:00,516
7263,2019-10-30 15:00,653
7264,2019-10-30 16:00,536
7265,2019-10-30 17:00,491
7266,2019-10-30 18:00,550
7267,2019-10-30 19:00,652
7268,2019-10-30 20:00,505
7269,2019-10-30 21:00,472
7270,2019-10-30 22:00,730
7271,2019-10-30 23:00,787
7272,2019-10-31 00:00,546
7273,2019-10-31 01:00,412
7274,2019-10-31 02:00,362
7275,2019-10-31 03:00,321
7276,2019-10-31 04:00,272
7277,2019-10-31 05:00,218
7278,2019-10-31 06:00,218
7279,2019-10-31 07:00,187
7280,2019-10-31 08:00,216
7281,2019-10-31 09:00,228
7282,2019-10-31 10:00,215
7283,2019-10-31 11:00,197
7284,2019-10-31 12:00,236
7285,2019-10-31 13:00,285
7286,2019-10-31 14:00,399
7287,2019-10-31 15:00,359
7288,2019-10-31 16:00,391
7289,2019-10-31 17:00,379
7290,2019-10-31 18:00,339
7291,2019-10-31 19:00,350
7292,2019-10-31 20:00,296
7293,2019-10-31 21:00,264
7294,2019-10-31 22:00,286
7295,2019-10-31 23:00,225
7296,2019-11-01 00:00,193
7297,2019-11-01 01:00,151
7298,2019-11-01 02:00,141
7299,2019-11-01 03:00,149
7300,2019-11-01 04:00,117
7301,2019-11-01 05:00,76
7302,2019-11-01 06:00,67
7303,2019-11-01 07:00,93
7304,2019-11-01 08:00,78
7305,2019-11-01 09:00,71
7306,2019-11-01 10:00,92
7307,2019-11-01 11:00,106
7308,2019-11-01 12:00,89
7309,2019-11-01 13:00,131
7310,2019-11-01 14:00,147
7311,2019-11-01 15:00,178
7312,2019-11-01 16:00,162
7313,2019-11-01 17:00,156
7314,2019-11-01 18:00,166
7315,2019-11-01 19:00,160
7316,2019-11-01 20:00,167
7317,2019-11-01 21:00,144
7318,2019-11-01 22:00,140
7319,2019-11-01 23:00,139
7320,2019-11-02 00:00,95
7321,2019-11-02 01:00,99
7322,2019-11-02 02:00,90
7323,2019-11-02 03:00,88
7324,2019-11-02 04:00,84
7325,2019-11-02 05:00,73
7326,2019-11-02 06:00,52
7327,2019-11-02 07:00,59
7328,2019-11-02 08:00,62
7329,2019-11-02 09:00,49
7330,2019-11-02 10:00,57
7331,2019-11-02 11:00,63
7332,2019-11-02 12:00,50
7333,2019-11-02 13:00,81
7334,2019-11-02 14:00,60
7335,2019-11-02 15:00,102
7336,2019-11-02 16:00,103
7337,2019-11-02 17:00,98
7338,2019-11-02 18:00,136
7339,2019-11-02 19:00,111
7340,2019-11-02 20:00,97
7341,2019-11-02 21:00,86
7342,2019-11-02 22:00,69
7343,2019-11-02 23:00,68
7344,2019-11-03 00:00,67
7345,2019-11-03 01:00,57
7346,2019-11-03 02:00,68
7347,2019-11-03 03:00,49
7348,2019-11-03 04:00,46
7349,2019-11-03 05:00,32
7350,2019-11-03 06:00,45
7351,2019-11-03 07:00,30
7352,2019-11-03 08:00,28
7353,2019-11-03 09:00,26
7354,2019-11-03 10:00,21
7355,2019-11-03 11:00,42
7356,2019-11-03 12:00,45
7357,2019-11-03 13:00,44
7358,2019-11-03 14:00,54
7359,2019-11-03 15:00,72
7360,2019-11-03 16:00,75
7361,2019-11-03 17:00,74
7362,2019-11-03 18:00,72
7363,2019-11-03 19:00,93
7364,2019-11-03 20:00,94
7365,2019-11-03 21:00,85
7366,2019-11-03 22:00,56
7367,2019-11-03 23:00,69
7368,2019-11-04 00:00,71
7369,2019-11-04 01:00,69
7370,2019-11-04 02:00,54
7371,2019-11-04 03:00,57
7372,2019-11-04 04:00,41
7373,2019-11-04 05:00,36
7374,2019-11-04 06:00,50
7375,2019-11-04 07:00,33
7376,2019-11-04 08:00,27
7377,2019-11-04 09:00,50
7378,2019-11-04 10:00,40
7379,2019-11-04 11:00,34
7380,2019-11-04 12:00,29
7381,2019-11-04 13:00,36
7382,2019-11-04 14:00,40
7383,2019-11-04 15:00,54
7384,2019-11-04 16:00,79
7385,2019-11-04 17:00,59
7386,2019-11-04 18:00,64
7387,2019-11-04 19:00,50
7388,2019-11-04 20:00,58
7389,2019-11-04 21:00,52
7390,2019-11-04 22:00,74
7391,2019-11-04 23:00,71
7392,2019-11-05 00:00,72
7393,2019-11-05 01:00,78
7394,2019-11-05 02:00,53
7395,2019-11-05 03:00,71
7396,2019-11-05 04:00,40
7397,2019-11-05 05:00,58
7398,2019-11-05 06:00,55
7399,2019-11-05 07:00,49
7400,2019-11-05 08:00,34
7401,2019-11-05 09:00,37
7402,2019-11-05 10:00,51
7403,2019-11-05 11:00,34
7404,2019-11-05 12:00,47
7405,2019-11-05 13:00,53
7406,2019-11-05 14:00,53
7407,2019-11-05 15:00,62
7408,2019-11-05 16:00,62
7409,2019-11-05 17:00,58
7410,2019-11-05 18:00,69
7411,2019-11-05 19:00,104
7412,2019-11-05 20:00,73
7413,2019-11-05 21:00,84
7414,2019-11-05 22:00,82
7415,2019-11-05 23:00,97
7416,2019-11-06 00:00,49
7417,2019-11-06 01:00,158
7418,2019-11-06 02:00,64
7419,2019-11-06 03:00,51
7420,2019-11-06 04:00,44
7421,2019-11-06 05:00,58
7422,2019-11-06 06:00,56
7423,2019-11-06 07:00,45
7424,2019-11-06 08:00,40
7425,2019-11-06 09:00,36
7426,2019-11-06 10:00,45
7427,2019-11-06 11:00,33
7428,2019-11-06 12:00,43
7429,2019-11-06 13:00,49
7430,2019-11-06 14:00,65
7431,2019-11-06 15:00,60
7432,2019-11-06 16:00,75
7433,2019-11-06 17:00,63
7434,2019-11-06 18:00,151
7435,2019-11-06 19:00,119
7436,2019-11-06 20:00,96
7437,2019-11-06 21:00,104
7438,2019-11-06 22:00,90
7439,2019-11-06 23:00,90
7440,2019-11-07 00:00,111
7441,2019-11-07 01:00,243
7442,2019-11-07 02:00,111
7443,2019-11-07 03:00,71
7444,2019-11-07 04:00,63
7445,2019-11-07 05:00,59
7446,2019-11-07 06:00,54
7447,2019-11-07 07:00,60
7448,2019-11-07 08:00,35
7449,2019-11-07 09:00,38
7450,2019-11-07 10:00,42
7451,2019-11-07 11:00,52
7452,2019-11-07 12:00,45
7453,2019-11-07 13:00,49
7454,2019-11-07 14:00,73
7455,2019-11-07 15:00,54
7456,2019-11-07 16:00,74
7457,2019-11-07 17:00,66
7458,2019-11-07 18:00,74
7459,2019-11-07 19:00,76
7460,2019-11-07 20:00,68
7461,2019-11-07 21:00,55
7462,2019-11-07 22:00,67
7463,2019-11-07 23:00,61
7464,2019-11-08 00:00,38
7465,2019-11-08 01:00,38
7466,2019-11-08 02:00,39
7467,2019-11-08 03:00,30
7468,2019-11-08 04:00,44
7469,2019-11-08 05:00,33
7470,2019-11-08 06:00,26
7471,2019-11-08 07:00,34
7472,2019-11-08 08:00,29
7473,2019-11-08 09:00,25
7474,2019-11-08 10:00,25
7475,2019-11-08 11:00,26
7476,2019-11-08 12:00,28
7477,2019-11-08 13:00,55
7478,2019-11-08 14:00,46
7479,2019-11-08 15:00,36
7480,2019-11-08 16:00,70
7481,2019-11-08 17:00,66
7482,2019-11-08 18:00,48
7483,2019-11-08 19:00,47
7484,2019-11-08 20:00,61
7485,2019-11-08 21:00,47
7486,2019-11-08 22:00,31
7487,2019-11-08 23:00,55
7488,2019-11-09 00:00,43
7489,2019-11-09 01:00,41
7490,2019-11-09 02:00,32
7491,2019-11-09 03:00,39
7492,2019-11-09 04:00,34
7493,2019-11-09 05:00,29
7494,2019-11-09 06:00,28
7495,2019-11-09 07:00,19
7496,2019-11-09 08:00,23
7497,2019-11-09 09:00,19
7498,2019-11-09 10:00,28
7499,2019-11-09 11:00,32
7500,2019-11-09 12:00,28
7501,2019-11-09 13:00,30
7502,2019-11-09 14:00,36
7503,2019-11-09 15:00,36
7504,2019-11-09 16:00,36
7505,2019-11-09 17:00,108
7506,2019-11-09 18:00,250
7507,2019-11-09 19:00,154
7508,2019-11-09 20:00,140
7509,2019-11-09 21:00,121
7510,2019-11-09 22:00,113
7511,2019-11-09 23:00,101
7512,2019-11-10 00:00,84
7513,2019-11-10 01:00,86
7514,2019-11-10 02:00,82
7515,2019-11-10 03:00,51
7516,2019-11-10 04:00,51
7517,2019-11-10 05:00,57
7518,2019-11-10 06:00,35
7519,2019-11-10 07:00,41
7520,2019-11-10 08:00,38
7521,2019-11-10 09:00,64
7522,2019-11-10 10:00,66
7523,2019-11-10 11:00,42
7524,2019-11-10 12:00,28
7525,2019-11-10 13:00,44
7526,2019-11-10 14:00,48
7527,2019-11-10 15:00,67
7528,2019-11-10 16:00,66
7529,2019-11-10 17:00,75
7530,2019-11-10 18:00,67
7531,2019-11-10 19:00,48
7532,2019-11-10 20:00,55
7533,2019-11-10 21:00,60
7534,2019-11-10 22:00,88
7535,2019-11-10 23:00,71
7536,2019-11-11 00:00,81
7537,2019-11-11 01:00,62
7538,2019-11-11 02:00,61
7539,2019-11-11 03:00,58
7540,2019-11-11 04:00,73
7541,2019-11-11 05:00,68
7542,2019-11-11 06:00,58
7543,2019-11-11 07:00,27
7544,2019-11-11 08:00,17
7545,2019-11-11 09:00,14
7546,2019-11-11 10:00,15
7547,2019-11-11 11:00,15
7548,2019-11-11 12:00,27
7549,2019-11-11 13:00,63
7550,2019-11-11 14:00,55
7551,2019-11-11 15:00,39
7552,2019-11-11 16:00,29
7553,2019-11-11 17:00,39
7554,2019-11-11 18:00,43
7555,2019-11-11 19:00,34
7556,2019-11-11 20:00,43
7557,2019-11-11 21:00,34
7558,2019-11-11 22:00,41
7559,2019-11-11 23:00,42
7560,2019-11-12 00:00,35
7561,2019-11-12 01:00,38
7562,2019-11-12 02:00,24
7563,2019-11-12 03:00,22
7564,2019-11-12 04:00,30
7565,2019-11-12 05:00,24
7566,2019-11-12 06:00,13
7567,2019-11-12 07:00,21
7568,2019-11-12 08:00,15
7569,2019-11-12 09:00,19
7570,2019-11-12 10:00,20
7571,2019-11-12 11:00,16
7572,2019-11-12 12:00,24
7573,2019-11-12 13:00,15
7574,2019-11-12 14:00,36
7575,2019-11-12 15:00,36
7576,2019-11-12 16:00,32
7577,2019-11-12 17:00,31
7578,2019-11-12 18:00,40
7579,2019-11-12 19:00,28
7580,2019-11-12 20:00,36
7581,2019-11-12 21:00,87
7582,2019-11-12 22:00,59
7583,2019-11-12 23:00,57
7584,2019-11-13 00:00,60
7585,2019-11-13 01:00,53
7586,2019-11-13 02:00,34
7587,2019-11-13 03:00,31
7588,2019-11-13 04:00,31
7589,2019-11-13 05:00,27
7590,2019-11-13 06:00,30
7591,2019-11-13 07:00,21
7592,2019-11-13 08:00,19
7593,2019-11-13 09:00,21
7594,2019-11-13 10:00,16
7595,2019-11-13 11:00,12
7596,2019-11-13 12:00,16
7597,2019-11-13 13:00,31
7598,2019-11-13 14:00,31
7599,2019-11-13 15:00,28
7600,2019-11-13 16:00,21
7601,2019-11-13 17:00,35
7602,2019-11-13 18:00,28
7603,2019-11-13 19:00,29
7604,2019-11-13 20:00,25
7605,2019-11-13 21:00,31
7606,2019-11-13 22:00,40
7607,2019-11-13 23:00,59
7608,2019-11-14 00:00,39
7609,2019-11-14 01:00,37
7610,2019-11-14 02:00,26
7611,2019-11-14 03:00,23
7612,2019-11-14 04:00,27
7613,2019-11-14 05:00,21
7614,2019-11-14 06:00,14
7615,2019-11-14 07:00,22
7616,2019-11-14 08:00,12
7617,2019-11-14 09:00,24
7618,2019-11-14 10:00,20
7619,2019-11-14 11:00,16
7620,2019-11-14 12:00,17
7621,2019-11-14 13:00,22
7622,2019-11-14 14:00,41
7623,2019-11-14 15:00,30
7624,2019-11-14 16:00,35
7625,2019-11-14 17:00,27
7626,2019-11-14 18:00,28
7627,2019-11-14 19:00,30
7628,2019-11-14 20:00,25
7629,2019-11-14 21:00,33
7630,2019-11-14 22:00,51
7631,2019-11-14 23:00,40
7632,2019-11-15 00:00,26
7633,2019-11-15 01:00,33
7634,2019-11-15 02:00,28
7635,2019-11-15 03:00,48
7636,2019-11-15 04:00,20
7637,2019-11-15 05:00,25
7638,2019-11-15 06:00,21
7639,2019-11-15 07:00,16
7640,2019-11-15 08:00,14
7641,2019-11-15 09:00,17
7642,2019-11-15 10:00,13
7643,2019-11-15 11:00,10
7644,2019-11-15 12:00,25
7645,2019-11-15 13:00,24
7646,2019-11-15 14:00,29
7647,2019-11-15 15:00,33
7648,2019-11-15 16:00,35
7649,2019-11-15 17:00,33
7650,2019-11-15 18:00,42
7651,2019-11-15 19:00,38
7652,2019-11-15 20:00,32
7653,2019-11-15 21:00,37
7654,2019-11-15 22:00,50
7655,2019-11-15 23:00,32
7656,2019-11-16 00:00,29
7657,2019-11-16 01:00,37
7658,2019-11-16 02:00,23
7659,2019-11-16 03:00,35
7660,2019-11-16 04:00,37
7661,2019-11-16 05:00,27
7662,2019-11-16 06:00,29
7663,2019-11-16 07:00,10
7664,2019-11-16 08:00,17
7665,2019-11-16 09:00,10
7666,2019-11-16 10:00,16
7667,2019-11-16 11:00,14
7668,2019-11-16 12:00,25
7669,2019-11-16 13:00,21
7670,2019-11-16 14:00,31
7671,2019-11-16 15:00,35
7672,2019-11-16 16:00,22
7673,2019-11-16 17:00,32
7674,2019-11-16 18:00,38
7675,2019-11-16 19:00,38
7676,2019-11-16 20:00,31
7677,2019-11-16 21:00,31
7678,2019-11-16 22:00,44
7679,2019-11-16 23:00,32
7680,2019-11-17 00:00,30
7681,2019-11-17 01:00,31
7682,2019-11-17 02:00,33
7683,2019-11-17 03:00,16
7684,2019-11-17 04:00,15
7685,2019-11-17 05:00,25
7686,2019-11-17 06:00,17
7687,2019-11-17 07:00,20
7688,2019-11-17 08:00,11
7689,2019-11-17 09:00,12
7690,2019-11-17 10:00,15
7691,2019-11-17 11:00,13
7692,2019-11-17 12:00,20
7693,2019-11-17 13:00,30
7694,2019-11-17 14:00,20
7695,2019-11-17 15:00,28
7696,2019-11-17 16:00,38
7697,2019-11-17 17:00,31
7698,2019-11-17 18:00,39
7699,2019-11-17 19:00,28
7700,2019-11-17 20:00,22
7701,2019-11-17 21:00,26
7702,2019-11-17 22:00,29
7703,2019-11-17 23:00,28
7704,2019-11-18 00:00,26
7705,2019-11-18 01:00,27
7706,2019-11-18 02:00,26
7707,2019-11-18 03:00,23
7708,2019-11-18 04:00,20
7709,2019-11-18 05:00,26
7710,2019-11-18 06:00,26
7711,2019-11-18 07:00,13
7712,2019-11-18 08:00,10
7713,2019-11-18 09:00,21
7714,2019-11-18 10:00,16
7715,2019-11-18 11:00,25
7716,2019-11-18 12:00,12
7717,2019-11-18 13:00,25
7718,2019-11-18 14:00,16
7719,2019-11-18 15:00,27
7720,2019-11-18 16:00,17
7721,2019-11-18 17:00,24
7722,2019-11-18 18:00,29
7723,2019-11-18 19:00,28
7724,2019-11-18 20:00,32
7725,2019-11-18 21:00,27
7726,2019-11-18 22:00,24
7727,2019-11-18 23:00,25
7728,2019-11-19 00:00,26
7729,2019-11-19 01:00,21
7730,2019-11-19 02:00,15
7731,2019-11-19 03:00,21
7732,2019-11-19 04:00,18
7733,2019-11-19 05:00,9
7734,2019-11-19 06:00,16
7735,2019-11-19 07:00,10
7736,2019-11-19 08:00,15
7737,2019-11-19 09:00,11
7738,2019-11-19 10:00,19
7739,2019-11-19 11:00,10
7740,2019-11-19 12:00,17
7741,2019-11-19 13:00,18
7742,2019-11-19 14:00,16
7743,2019-11-19 15:00,17
7744,2019-11-19 16:00,15
7745,2019-11-19 17:00,31
7746,2019-11-19 18:00,27
7747,2019-11-19 19:00,36
7748,2019-11-19 20:00,29
7749,2019-11-19 21:00,17
7750,2019-11-19 22:00,24
7751,2019-11-19 23:00,29
7752,2019-11-20 00:00,27
7753,2019-11-20 01:00,20
7754,2019-11-20 02:00,11
7755,2019-11-20 03:00,16
7756,2019-11-20 04:00,13
7757,2019-11-20 05:00,16
7758,2019-11-20 06:00,15
7759,2019-11-20 07:00,12
7760,2019-11-20 08:00,4
7761,2019-11-20 09:00,7
7762,2019-11-20 10:00,8
7763,2019-11-20 11:00,20
7764,2019-11-20 12:00,11
7765,2019-11-20 13:00,22
7766,2019-11-20 14:00,22
7767,2019-11-20 15:00,29
7768,2019-11-20 16:00,17
7769,2019-11-20 17:00,18
7770,2019-11-20 18:00,21
7771,2019-11-20 19:00,19
7772,2019-11-20 20:00,35
7773,2019-11-20 21:00,36
7774,2019-11-20 22:00,17
7775,2019-11-20 23:00,19
7776,2019-11-21 00:00,20
7777,2019-11-21 01:00,22
7778,2019-11-21 02:00,28
7779,2019-11-21 03:00,17
7780,2019-11-21 04:00,15
7781,2019-11-21 05:00,16
7782,2019-11-21 06:00,18
7783,2019-11-21 07:00,15
7784,2019-11-21 08:00,16
7785,2019-11-21 09:00,11
7786,2019-11-21 10:00,13
7787,2019-11-21 11:00,7
7788,2019-11-21 12:00,17
7789,2019-11-21 13:00,13
7790,2019-11-21 14:00,13
7791,2019-11-21 15:00,20
7792,2019-11-21 16:00,22
7793,2019-11-21 17:00,18
7794,2019-11-21 18:00,25
7795,2019-11-21 19:00,30
7796,2019-11-21 20:00,15
7797,2019-11-21 21:00,27
7798,2019-11-21 22:00,22
7799,2019-11-21 23:00,22
7800,2019-11-22 00:00,22
7801,2019-11-22 01:00,22
7802,2019-11-22 02:00,24
7803,2019-11-22 03:00,14
7804,2019-11-22 04:00,21
7805,2019-11-22 05:00,15
7806,2019-11-22 06:00,14
7807,2019-11-22 07:00,11
7808,2019-11-22 08:00,10
7809,2019-11-22 09:00,14
7810,2019-11-22 10:00,18
7811,2019-11-22 11:00,9
7812,2019-11-22 12:00,15
7813,2019-11-22 13:00,16
7814,2019-11-22 14:00,18
7815,2019-11-22 15:00,23
7816,2019-11-22 16:00,13
7817,2019-11-22 17:00,24
7818,2019-11-22 18:00,37
7819,2019-11-22 19:00,32
7820,2019-11-22 20:00,21
7821,2019-11-22 21:00,27
7822,2019-11-22 22:00,26
7823,2019-11-22 23:00,24
7824,2019-11-23 00:00,22
7825,2019-11-23 01:00,20
7826,2019-11-23 02:00,21
7827,2019-11-23 03:00,11
7828,2019-11-23 04:00,21
7829,2019-11-23 05:00,17
7830,2019-11-23 06:00,13
7831,2019-11-23 07:00,10
7832,2019-11-23 08:00,13
7833,2019-11-23 09:00,8
