index,date,count
7834,2019-11-23 10:00,9
7835,2019-11-23 11:00,15
7836,2019-11-23 12:00,19
7837,2019-11-23 13:00,13
7838,2019-11-23 14:00,16
7839,2019-11-23 15:00,30
7840,2019-11-23 16:00,29
7841,2019-11-23 17:00,25
7842,2019-11-23 18:00,15
7843,2019-11-23 19:00,28
7844,2019-11-23 20:00,21
7845,2019-11-23 21:00,24
7846,2019-11-23 22:00,29
7847,2019-11-23 23:00,21
7848,2019-11-24 00:00,22
7849,2019-11-24 01:00,25
7850,2019-11-24 02:00,20
7851,2019-11-24 03:00,16
7852,2019-11-24 04:00,17
7853,2019-11-24 05:00,20
7854,2019-11-24 06:00,15
7855,2019-11-24 07:00,8
7856,2019-11-24 08:00,12
7857,2019-11-24 09:00,15
7858,2019-11-24 10:00,14
7859,2019-11-24 11:00,18
7860,2019-11-24 12:00,12
7861,2019-11-24 13:00,17
7862,2019-11-24 14:00,16
7863,2019-11-24 15:00,20
7864,2019-11-24 16:00,27
7865,2019-11-24 17:00,18
7866,2019-11-24 18:00,28
7867,2019-11-24 19:00,22
7868,2019-11-24 20:00,26
7869,2019-11-24 21:00,19
7870,2019-11-24 22:00,28
7871,2019-11-24 23:00,24
7872,2019-11-25 00:00,14
7873,2019-11-25 01:00,11
7874,2019-11-25 02:00,17
7875,2019-11-25 03:00,32
7876,2019-11-25 04:00,34
7877,2019-11-25 05:00,16
7878,2019-11-25 06:00,8
7879,2019-11-25 07:00,18
7880,2019-11-25 08:00,4
7881,2019-11-25 09:00,12
7882,2019-11-25 10:00,7
7883,2019-11-25 11:00,10
7884,2019-11-25 12:00,10
7885,2019-11-25 13:00,24
7886,2019-11-25 14:00,17
7887,2019-11-25 15:00,19
7888,2019-11-25 16:00,22
7889,2019-11-25 17:00,19
7890,2019-11-25 18:00,31
7891,2019-11-25 19:00,31
7892,2019-11-25 20:00,35
7893,2019-11-25 21:00,28
7894,2019-11-25 22:00,34
7895,2019-11-25 23:00,18
7896,2019-11-26 00:00,20
7897,2019-11-26 01:00,19
7898,2019-11-26 02:00,22
7899,2019-11-26 03:00,14
7900,2019-11-26 04:00,19
7901,2019-11-26 05:00,17
7902,2019-11-26 06:00,14
7903,2019-11-26 07:00,12
7904,2019-11-26 08:00,16
7905,2019-11-26 09:00,20
7906,2019-11-26 10:00,10
7907,2019-11-26 11:00,11
7908,2019-11-26 12:00,11
7909,2019-11-26 13:00,20
7910,2019-11-26 14:00,10
7911,2019-11-26 15:00,16
7912,2019-11-26 16:00,15
7913,2019-11-26 17:00,21
7914,2019-11-26 18:00,33
7915,2019-11-26 19:00,29
7916,2019-11-26 20:00,19
7917,2019-11-26 21:00,12
7918,2019-11-26 22:00,20
7919,2019-11-26 23:00,18
7920,2019-11-27 00:00,14
7921,2019-11-27 01:00,21
7922,2019-11-27 02:00,11
7923,2019-11-27 03:00,14
7924,2019-11-27 04:00,19
7925,2019-11-27 05:00,18
7926,2019-11-27 06:00,20
7927,2019-11-27 07:00,9
7928,2019-11-27 08:00,18
7929,2019-11-27 09:00,11
7930,2019-11-27 10:00,10
7931,2019-11-27 11:00,12
7932,2019-11-27 12:00,16
7933,2019-11-27 13:00,20
7934,2019-11-27 14:00,16
7935,2019-11-27 15:00,24
7936,2019-11-27 16:00,20
7937,2019-11-27 17:00,23
7938,2019-11-27 18:00,22
7939,2019-11-27 19:00,25
7940,2019-11-27 20:00,25
7941,2019-11-27 21:00,24
7942,2019-11-27 22:00,34
7943,2019-11-27 23:00,19
7944,2019-11-28 00:00,15
7945,2019-11-28 01:00,19
7946,2019-11-28 02:00,20
7947,2019-11-28 03:00,13
7948,2019-11-28 04:00,21
7949,2019-11-28 05:00,10
7950,2019-11-28 06:00,9
7951,2019-11-28 07:00,22
7952,2019-11-28 08:00,14
7953,2019-11-28 09:00,18
7954,2019-11-28 10:00,10
7955,2019-11-28 11:00,15
7956,2019-11-28 12:00,11
7957,2019-11-28 13:00,13
7958,2019-11-28 14:00,11
7959,2019-11-28 15:00,20
7960,2019-11-28 16:00,15
7961,2019-11-28 17:00,19
7962,2019-11-28 18:00,17
7963,2019-11-28 19:00,32
7964,2019-11-28 20:00,17
7965,2019-11-28 21:00,26
7966,2019-11-28 22:00,27
7967,2019-11-28 23:00,15
7968,2019-11-29 00:00,13
7969,2019-11-29 01:00,14
7970,2019-11-29 02:00,12
7971,2019-11-29 03:00,9
7972,2019-11-29 04:00,9
7973,2019-11-29 05:00,21
7974,2019-11-29 06:00,14
7975,2019-11-29 07:00,9
7976,2019-11-29 08:00,14
7977,2019-11-29 09:00,13
7978,2019-11-29 10:00,10
7979,2019-11-29 11:00,14
7980,2019-11-29 12:00,9
7981,2019-11-29 13:00,16
7982,2019-11-29 14:00,11
7983,2019-11-29 15:00,16
7984,2019-11-29 16:00,12
7985,2019-11-29 17:00,24
7986,2019-11-29 18:00,32
7987,2019-11-29 19:00,20
7988,2019-11-29 20:00,31
7989,2019-11-29 21:00,14
7990,2019-11-29 22:00,15
7991,2019-11-29 23:00,15
7992,2019-11-30 00:00,29
7993,2019-11-30 01:00,10
7994,2019-11-30 02:00,18
7995,2019-11-30 03:00,10
7996,2019-11-30 04:00,17
7997,2019-11-30 05:00,13
7998,2019-11-30 06:00,8
7999,2019-11-30 07:00,12
8000,2019-11-30 08:00,10
8001,2019-11-30 09:00,9
8002,2019-11-30 10:00,16
8003,2019-11-30 11:00,14
8004,2019-11-30 12:00,12
8005,2019-11-30 13:00,11
8006,2019-11-30 14:00,21
8007,2019-11-30 15:00,16
8008,2019-11-30 16:00,38
8009,2019-11-30 17:00,55
8010,2019-11-30 18:00,47
8011,2019-11-30 19:00,60
8012,2019-11-30 20:00,17
8013,2019-11-30 21:00,22
8014,2019-11-30 22:00,25
8015,2019-11-30 23:00,23
8016,2019-12-01 00:00,17
8017,2019-12-01 01:00,19
8018,2019-12-01 02:00,19
8019,2019-12-01 03:00,14
8020,2019-12-01 04:00,16
8021,2019-12-01 05:00,17
8022,2019-12-01 06:00,11
8023,2019-12-01 07:00,13
8024,2019-12-01 08:00,8
8025,2019-12-01 09:00,7
8026,2019-12-01 10:00,11
8027,2019-12-01 11:00,16
8028,2019-12-01 12:00,9
8029,2019-12-01 13:00,6
8030,2019-12-01 14:00,14
8031,2019-12-01 15:00,24
8032,2019-12-01 16:00,22
8033,2019-12-01 17:00,17
8034,2019-12-01 18:00,23
8035,2019-12-01 19:00,19
8036,2019-12-01 20:00,24
8037,2019-12-01 21:00,20
8038,2019-12-01 22:00,27
8039,2019-12-01 23:00,19
8040,2019-12-02 00:00,13
8041,2019-12-02 01:00,15
8042,2019-12-02 02:00,20
8043,2019-12-02 03:00,8
8044,2019-12-02 04:00,10
8045,2019-12-02 05:00,17
8046,2019-12-02 06:00,12
8047,2019-12-02 07:00,8
8048,2019-12-02 08:00,6
8049,2019-12-02 09:00,7
8050,2019-12-02 10:00,9
8051,2019-12-02 11:00,11
8052,2019-12-02 12:00,13
8053,2019-12-02 13:00,16
8054,2019-12-02 14:00,18
8055,2019-12-02 15:00,15
8056,2019-12-02 16:00,14
8057,2019-12-02 17:00,19
8058,2019-12-02 18:00,22
8059,2019-12-02 19:00,20
8060,2019-12-02 20:00,24
8061,2019-12-02 21:00,24
8062,2019-12-02 22:00,20
8063,2019-12-02 23:00,29
8064,2019-12-03 00:00,21
8065,2019-12-03 01:00,24
8066,2019-12-03 02:00,20
8067,2019-12-03 03:00,22
8068,2019-12-03 04:00,23
8069,2019-12-03 05:00,23
8070,2019-12-03 06:00,20
8071,2019-12-03 07:00,12
8072,2019-12-03 08:00,17
8073,2019-12-03 09:00,7
8074,2019-12-03 10:00,15
8075,2019-12-03 11:00,19
8076,2019-12-03 12:00,15
8077,2019-12-03 13:00,22
8078,2019-12-03 14:00,28
8079,2019-12-03 15:00,22
8080,2019-12-03 16:00,55
8081,2019-12-03 17:00,81
8082,2019-12-03 18:00,52
8083,2019-12-03 19:00,48
8084,2019-12-03 20:00,47
8085,2019-12-03 21:00,55
8086,2019-12-03 22:00,60
8087,2019-12-03 23:00,64
8088,2019-12-04 00:00,64
8089,2019-12-04 01:00,35
8090,2019-12-04 02:00,31
8091,2019-12-04 03:00,34
8092,2019-12-04 04:00,21
8093,2019-12-04 05:00,66
8094,2019-12-04 06:00,23
8095,2019-12-04 07:00,21
8096,2019-12-04 08:00,19
8097,2019-12-04 09:00,24
8098,2019-12-04 10:00,12
8099,2019-12-04 11:00,15
8100,2019-12-04 12:00,23
8101,2019-12-04 13:00,25
8102,2019-12-04 14:00,19
8103,2019-12-04 15:00,21
8104,2019-12-04 16:00,31
8105,2019-12-04 17:00,25
8106,2019-12-04 18:00,32
8107,2019-12-04 19:00,25
8108,2019-12-04 20:00,20
8109,2019-12-04 21:00,26
8110,2019-12-04 22:00,31
8111,2019-12-04 23:00,39
8112,2019-12-05 00:00,20
8113,2019-12-05 01:00,0
8114,2019-12-05 02:00,10
8115,2019-12-05 03:00,21
8116,2019-12-05 04:00,19
8117,2019-12-05 05:00,16
8118,2019-12-05 06:00,14
8119,2019-12-05 07:00,12
8120,2019-12-05 08:00,9
8121,2019-12-05 09:00,14
8122,2019-12-05 10:00,13
8123,2019-12-05 11:00,14
8124,2019-12-05 12:00,9
8125,2019-12-05 13:00,12
8126,2019-12-05 14:00,31
8127,2019-12-05 15:00,11
8128,2019-12-05 16:00,17
8129,2019-12-05 17:00,29
8130,2019-12-05 18:00,25
8131,2019-12-05 19:00,40
8132,2019-12-05 20:00,61
8133,2019-12-05 21:00,51
8134,2019-12-05 22:00,47
8135,2019-12-05 23:00,52
8136,2019-12-06 00:00,70
8137,2019-12-06 01:00,49
8138,2019-12-06 02:00,32
8139,2019-12-06 03:00,35
8140,2019-12-06 04:00,44
8141,2019-12-06 05:00,29
8142,2019-12-06 06:00,39
8143,2019-12-06 07:00,33
8144,2019-12-06 08:00,19
8145,2019-12-06 09:00,49
8146,2019-12-06 10:00,40
8147,2019-12-06 11:00,47
8148,2019-12-06 12:00,46
8149,2019-12-06 13:00,39
8150,2019-12-06 14:00,27
8151,2019-12-06 15:00,47
8152,2019-12-06 16:00,46
8153,2019-12-06 17:00,45
8154,2019-12-06 18:00,37
8155,2019-12-06 19:00,25
8156,2019-12-06 20:00,32
8157,2019-12-06 21:00,23
8158,2019-12-06 22:00,16
8159,2019-12-06 23:00,24
8160,2019-12-07 00:00,20
8161,2019-12-07 01:00,15
8162,2019-12-07 02:00,15
8163,2019-12-07 03:00,20
8164,2019-12-07 04:00,18
8165,2019-12-07 05:00,13
8166,2019-12-07 06:00,18
8167,2019-12-07 07:00,11
8168,2019-12-07 08:00,8
8169,2019-12-07 09:00,10
8170,2019-12-07 10:00,12
8171,2019-12-07 11:00,11
8172,2019-12-07 12:00,11
8173,2019-12-07 13:00,26
8174,2019-12-07 14:00,18
8175,2019-12-07 15:00,23
8176,2019-12-07 16:00,20
8177,2019-12-07 17:00,25
8178,2019-12-07 18:00,18
8179,2019-12-07 19:00,30
8180,2019-12-07 20:00,30
8181,2019-12-07 21:00,30
8182,2019-12-07 22:00,26
8183,2019-12-07 23:00,23
8184,2019-12-08 00:00,31
8185,2019-12-08 01:00,23
8186,2019-12-08 02:00,11
8187,2019-12-08 03:00,16
8188,2019-12-08 04:00,15
8189,2019-12-08 05:00,7
8190,2019-12-08 06:00,7
8191,2019-12-08 07:00,18
8192,2019-12-08 08:00,9
8193,2019-12-08 09:00,10
8194,2019-12-08 10:00,11
8195,2019-12-08 11:00,8
8196,2019-12-08 12:00,11
8197,2019-12-08 13:00,19
8198,2019-12-08 14:00,13
8199,2019-12-08 15:00,17
8200,2019-12-08 16:00,17
8201,2019-12-08 17:00,23
8202,2019-12-08 18:00,30
8203,2019-12-08 19:00,22
8204,2019-12-08 20:00,26
8205,2019-12-08 21:00,20
8206,2019-12-08 22:00,17
8207,2019-12-08 23:00,26
8208,2019-12-09 00:00,17
8209,2019-12-09 01:00,29
8210,2019-12-09 02:00,11
8211,2019-12-09 03:00,14
8212,2019-12-09 04:00,16
8213,2019-12-09 05:00,18
8214,2019-12-09 06:00,11
8215,2019-12-09 07:00,23
8216,2019-12-09 08:00,33
8217,2019-12-09 09:00,12
8218,2019-12-09 10:00,13
8219,2019-12-09 11:00,12
8220,2019-12-09 12:00,13
8221,2019-12-09 13:00,11
8222,2019-12-09 14:00,18
8223,2019-12-09 15:00,23
8224,2019-12-09 16:00,27
8225,2019-12-09 17:00,23
8226,2019-12-09 18:00,22
8227,2019-12-09 19:00,22
8228,2019-12-09 20:00,22
8229,2019-12-09 21:00,19
8230,2019-12-09 22:00,17
8231,2019-12-09 23:00,19
8232,2019-12-10 00:00,20
8233,2019-12-10 01:00,16
8234,2019-12-10 02:00,17
8235,2019-12-10 03:00,16
8236,2019-12-10 04:00,16
8237,2019-12-10 05:00,8
8238,2019-12-10 06:00,15
8239,2019-12-10 07:00,8
8240,2019-12-10 08:00,17
8241,2019-12-10 09:00,13
8242,2019-12-10 10:00,6
8243,2019-12-10 11:00,14
8244,2019-12-10 12:00,10
8245,2019-12-10 13:00,22
8246,2019-12-10 14:00,19
8247,2019-12-10 15:00,17
8248,2019-12-10 16:00,15
8249,2019-12-10 17:00,11
8250,2019-12-10 18:00,21
8251,2019-12-10 19:00,14
8252,2019-12-10 20:00,21
8253,2019-12-10 21:00,15
8254,2019-12-10 22:00,22
8255,2019-12-10 23:00,30
8256,2019-12-11 00:00,16
8257,2019-12-11 01:00,17
8258,2019-12-11 02:00,13
8259,2019-12-11 03:00,15
8260,2019-12-11 04:00,9
8261,2019-12-11 05:00,13
8262,2019-12-11 06:00,14
8263,2019-12-11 07:00,10
8264,2019-12-11 08:00,8
8265,2019-12-11 09:00,9
8266,2019-12-11 10:00,10
8267,2019-12-11 11:00,11
8268,2019-12-11 12:00,11
8269,2019-12-11 13:00,11
8270,2019-12-11 14:00,13
8271,2019-12-11 15:00,19
8272,2019-12-11 16:00,19
8273,2019-12-11 17:00,17
8274,2019-12-11 18:00,19
8275,2019-12-11 19:00,18
8276,2019-12-11 20:00,19
8277,2019-12-11 21:00,22
8278,2019-12-11 22:00,10
8279,2019-12-11 23:00,17
8280,2019-12-12 00:00,20
8281,2019-12-12 01:00,11
8282,2019-12-12 02:00,17
8283,2019-12-12 03:00,10
8284,2019-12-12 04:00,16
8285,2019-12-12 05:00,12
8286,2019-12-12 06:00,10
8287,2019-12-12 07:00,12
8288,2019-12-12 08:00,16
8289,2019-12-12 09:00,11
8290,2019-12-12 10:00,10
8291,2019-12-12 11:00,7
8292,2019-12-12 12:00,20
8293,2019-12-12 13:00,27
8294,2019-12-12 14:00,18
8295,2019-12-12 15:00,19
8296,2019-12-12 16:00,19
8297,2019-12-12 17:00,21
8298,2019-12-12 18:00,19
8299,2019-12-12 19:00,17
8300,2019-12-12 20:00,25
8301,2019-12-12 21:00,30
8302,2019-12-12 22:00,22
8303,2019-12-12 23:00,25
8304,2019-12-13 00:00,26
8305,2019-12-13 01:00,14
8306,2019-12-13 02:00,24
8307,2019-12-13 03:00,13
8308,2019-12-13 04:00,21
8309,2019-12-13 05:00,22
8310,2019-12-13 06:00,11
8311,2019-12-13 07:00,14
8312,2019-12-13 08:00,12
8313,2019-12-13 09:00,12
8314,2019-12-13 10:00,14
8315,2019-12-13 11:00,13
8316,2019-12-13 12:00,13
8317,2019-12-13 13:00,14
8318,2019-12-13 14:00,13
8319,2019-12-13 15:00,20
8320,2019-12-13 16:00,21
8321,2019-12-13 17:00,25
8322,2019-12-13 18:00,24
8323,2019-12-13 19:00,31
8339,2019-12-14 11:00,14
8340,2019-12-14 12:00,13
8341,2019-12-14 13:00,16
8342,2019-12-14 14:00,17
8343,2019-12-14 15:00,9
8344,2019-12-14 16:00,17
8345,2019-12-14 17:00,26
8346,2019-12-14 18:00,25
8347,2019-12-14 19:00,24
8348,2019-12-14 20:00,19
8349,2019-12-14 21:00,33
8350,2019-12-14 22:00,27
8351,2019-12-14 23:00,27
8352,2019-12-15 00:00,26
8353,2019-12-15 01:00,23
8354,2019-12-15 02:00,17
8355,2019-12-15 03:00,15
8356,2019-12-15 04:00,16
8357,2019-12-15 05:00,21
8358,2019-12-15 06:00,14
8359,2019-12-15 07:00,10
8360,2019-12-15 08:00,8
8361,2019-12-15 09:00,13
8362,2019-12-15 10:00,9
8363,2019-12-15 11:00,13
8364,2019-12-15 12:00,11
8365,2019-12-15 13:00,14
8366,2019-12-15 14:00,12
8367,2019-12-15 15:00,15
8368,2019-12-15 16:00,19
8369,2019-12-15 17:00,14
8370,2019-12-15 18:00,20
8371,2019-12-15 19:00,21
8372,2019-12-15 20:00,24
8373,2019-12-15 21:00,24
8374,2019-12-15 22:00,14
8375,2019-12-15 23:00,19
8376,2019-12-16 00:00,31
8377,2019-12-16 01:00,14
8378,2019-12-16 02:00,22
8379,2019-12-16 03:00,15
8380,2019-12-16 04:00,25
8381,2019-12-16 05:00,12
8382,2019-12-16 06:00,16
8383,2019-12-16 07:00,13
8384,2019-12-16 08:00,7
8385,2019-12-16 09:00,5
8386,2019-12-16 10:00,16
8387,2019-12-16 11:00,18
8388,2019-12-16 12:00,21
8389,2019-12-16 13:00,20
8390,2019-12-16 14:00,23
8391,2019-12-16 15:00,19
8392,2019-12-16 16:00,32
8393,2019-12-16 17:00,27
8394,2019-12-16 18:00,26
8395,2019-12-16 19:00,24
8396,2019-12-16 20:00,23
8397,2019-12-16 21:00,29
8398,2019-12-16 22:00,36
8399,2019-12-16 23:00,25
8400,2019-12-17 00:00,20
8401,2019-12-17 01:00,18
8402,2019-12-17 02:00,33
8403,2019-12-17 03:00,13
8404,2019-12-17 04:00,27
8405,2019-12-17 05:00,14
8406,2019-12-17 06:00,19
8407,2019-12-17 07:00,21
8408,2019-12-17 08:00,34
8409,2019-12-17 09:00,18
8410,2019-12-17 10:00,31
8411,2019-12-17 11:00,25
8412,2019-12-17 12:00,21
8413,2019-12-17 13:00,20
8414,2019-12-17 14:00,36
8415,2019-12-17 15:00,35
8416,2019-12-17 16:00,38
8417,2019-12-17 17:00,49
8418,2019-12-17 18:00,46
8419,2019-12-17 19:00,41
8420,2019-12-17 20:00,34
8421,2019-12-17 21:00,50
8422,2019-12-17 22:00,39
8423,2019-12-17 23:00,39
8424,2019-12-18 00:00,91
8425,2019-12-18 01:00,104
8426,2019-12-18 02:00,77
8427,2019-12-18 03:00,94
8428,2019-12-18 04:00,54
8429,2019-12-18 05:00,60
8430,2019-12-18 06:00,51
8431,2019-12-18 07:00,42
8432,2019-12-18 08:00,44
8433,2019-12-18 09:00,48
8434,2019-12-18 10:00,37
8435,2019-12-18 11:00,37
8436,2019-12-18 12:00,45
8437,2019-12-18 13:00,41
8438,2019-12-18 14:00,42
8439,2019-12-18 15:00,40
8440,2019-12-18 16:00,266
8441,2019-12-18 17:00,200
8442,2019-12-18 18:00,159
8443,2019-12-18 19:00,133
8444,2019-12-18 20:00,117
8445,2019-12-18 21:00,83
8446,2019-12-18 22:00,100
8447,2019-12-18 23:00,86
8448,2019-12-19 00:00,80
8449,2019-12-19 01:00,77
8450,2019-12-19 02:00,65
8451,2019-12-19 03:00,78
8452,2019-12-19 04:00,54
8453,2019-12-19 05:00,60
8454,2019-12-19 06:00,47
8455,2019-12-19 07:00,46
8456,2019-12-19 08:00,68
8457,2019-12-19 09:00,58
8458,2019-12-19 10:00,42
8459,2019-12-19 11:00,42
8460,2019-12-19 12:00,61
8461,2019-12-19 13:00,64
8462,2019-12-19 14:00,83
8463,2019-12-19 15:00,68
8464,2019-12-19 16:00,97
8465,2019-12-19 17:00,88
8466,2019-12-19 18:00,58
8467,2019-12-19 19:00,121
8468,2019-12-19 20:00,170
8469,2019-12-19 21:00,186
8470,2019-12-19 22:00,590
8471,2019-12-19 23:00,299
8472,2019-12-20 00:00,206
8473,2019-12-20 01:00,157
8474,2019-12-20 02:00,134
8475,2019-12-20 03:00,95
8476,2019-12-20 04:00,96
8477,2019-12-20 05:00,87
8478,2019-12-20 06:00,66
8479,2019-12-20 07:00,52
8480,2019-12-20 08:00,64
8481,2019-12-20 09:00,57
8482,2019-12-20 10:00,50
8483,2019-12-20 11:00,44
8484,2019-12-20 12:00,61
8485,2019-12-20 13:00,48
8486,2019-12-20 14:00,45
8487,2019-12-20 15:00,53
8488,2019-12-20 16:00,55
8489,2019-12-20 17:00,54
8490,2019-12-20 18:00,45
8491,2019-12-20 19:00,59
8492,2019-12-20 20:00,38
8493,2019-12-20 21:00,35
8494,2019-12-20 22:00,32
8495,2019-12-20 23:00,46
8496,2019-12-21 00:00,20
8497,2019-12-21 01:00,28
8498,2019-12-21 02:00,25
8499,2019-12-21 03:00,29
8500,2019-12-21 04:00,22
8501,2019-12-21 05:00,16
8502,2019-12-21 06:00,28
8503,2019-12-21 07:00,17
8504,2019-12-21 08:00,19
8505,2019-12-21 09:00,21
8506,2019-12-21 10:00,9
8507,2019-12-21 11:00,16
8508,2019-12-21 12:00,18
8509,2019-12-21 13:00,22
8510,2019-12-21 14:00,25
8511,2019-12-21 15:00,27
8512,2019-12-21 16:00,23
8513,2019-12-21 17:00,33
8514,2019-12-21 18:00,29
8515,2019-12-21 19:00,41
8516,2019-12-21 20:00,19
8517,2019-12-21 21:00,24
8518,2019-12-21 22:00,20
8519,2019-12-21 23:00,32
8520,2019-12-22 00:00,18
8521,2019-12-22 01:00,13
8522,2019-12-22 02:00,12
8523,2019-12-22 03:00,12
8524,2019-12-22 04:00,10
