index,date,count
8525,2019-12-22 05:00,16
8526,2019-12-22 06:00,16
8527,2019-12-22 07:00,15
8528,2019-12-22 08:00,10
8529,2019-12-22 09:00,20
8530,2019-12-22 10:00,6
8531,2019-12-22 11:00,6
8532,2019-12-22 12:00,12
8533,2019-12-22 13:00,12
8534,2019-12-22 14:00,9
8535,2019-12-22 15:00,12
8536,2019-12-22 16:00,17
8537,2019-12-22 17:00,15
8538,2019-12-22 18:00,15
8539,2019-12-22 19:00,12
8540,2019-12-22 20:00,13
8541,2019-12-22 21:00,15
8542,2019-12-22 22:00,14
8543,2019-12-22 23:00,18
8544,2019-12-23 00:00,19
8545,2019-12-23 01:00,20
8546,2019-12-23 02:00,23
8547,2019-12-23 03:00,18
8548,2019-12-23 04:00,21
8549,2019-12-23 05:00,13
8550,2019-12-23 06:00,12
8551,2019-12-23 07:00,9
8552,2019-12-23 08:00,15
8553,2019-12-23 09:00,21
8554,2019-12-23 10:00,9
8555,2019-12-23 11:00,14
8556,2019-12-23 12:00,34
8557,2019-12-23 13:00,21
8558,2019-12-23 14:00,13
8559,2019-12-23 15:00,16
8560,2019-12-23 16:00,10
8561,2019-12-23 17:00,13
8562,2019-12-23 18:00,31
8563,2019-12-23 19:00,19
8564,2019-12-23 20:00,15
8565,2019-12-23 21:00,17
8566,2019-12-23 22:00,8
8567,2019-12-23 23:00,12
8568,2019-12-24 00:00,13
8569,2019-12-24 01:00,11
8570,2019-12-24 02:00,16
8571,2019-12-24 03:00,9
8572,2019-12-24 04:00,34
8573,2019-12-24 05:00,18
8574,2019-12-24 06:00,12
8575,2019-12-24 07:00,13
8576,2019-12-24 08:00,26
8577,2019-12-24 09:00,13
8578,2019-12-24 10:00,14
8579,2019-12-24 11:00,9
8580,2019-12-24 12:00,14
8581,2019-12-24 13:00,17
8582,2019-12-24 14:00,14
8583,2019-12-24 15:00,19
8584,2019-12-24 16:00,29
8585,2019-12-24 17:00,18
8586,2019-12-24 18:00,18
8587,2019-12-24 19:00,14
8588,2019-12-24 20:00,27
8589,2019-12-24 21:00,21
8590,2019-12-24 22:00,11
8591,2019-12-24 23:00,13
8592,2019-12-25 00:00,8
8593,2019-12-25 01:00,10
8594,2019-12-25 02:00,13
8595,2019-12-25 03:00,7
8596,2019-12-25 04:00,25
8597,2019-12-25 05:00,10
8598,2019-12-25 06:00,12
8599,2019-12-25 07:00,24
8600,2019-12-25 08:00,10
8601,2019-12-25 09:00,10
8602,2019-12-25 10:00,5
8603,2019-12-25 11:00,9
8604,2019-12-25 12:00,8
8605,2019-12-25 13:00,15
8606,2019-12-25 14:00,9
8607,2019-12-25 15:00,10
8608,2019-12-25 16:00,10
8609,2019-12-25 17:00,14
8610,2019-12-25 18:00,10
8611,2019-12-25 19:00,11
8612,2019-12-25 20:00,8
8613,2019-12-25 21:00,15
8614,2019-12-25 22:00,8
8615,2019-12-25 23:00,12
8616,2019-12-26 00:00,8
8617,2019-12-26 01:00,12
8618,2019-12-26 02:00,9
8619,2019-12-26 03:00,9
8620,2019-12-26 04:00,4
8621,2019-12-26 05:00,6
8622,2019-12-26 06:00,6
8623,2019-12-26 07:00,8
8624,2019-12-26 08:00,3
8625,2019-12-26 09:00,7
8626,2019-12-26 10:00,5
8627,2019-12-26 11:00,4
8628,2019-12-26 12:00,7
8629,2019-12-26 13:00,12
8630,2019-12-26 14:00,8
8631,2019-12-26 15:00,7
8632,2019-12-26 16:00,11
8633,2019-12-26 17:00,7
8634,2019-12-26 18:00,9
8635,2019-12-26 19:00,10
8636,2019-12-26 20:00,5
8637,2019-12-26 21:00,9
8638,2019-12-26 22:00,9
8639,2019-12-26 23:00,9
8640,2019-12-27 00:00,7
8641,2019-12-27 01:00,4
8642,2019-12-27 02:00,5
8643,2019-12-27 03:00,10
8644,2019-12-27 04:00,9
8645,2019-12-27 05:00,7
8646,2019-12-27 06:00,4
8647,2019-12-27 07:00,5
8648,2019-12-27 08:00,2
8649,2019-12-27 09:00,3
8650,2019-12-27 10:00,3
8651,2019-12-27 11:00,7
8652,2019-12-27 12:00,6
8653,2019-12-27 13:00,4
8654,2019-12-27 14:00,6
8655,2019-12-27 15:00,12
8656,2019-12-27 16:00,8
8657,2019-12-27 17:00,7
8658,2019-12-27 18:00,10
8659,2019-12-27 19:00,10
8660,2019-12-27 20:00,11
8661,2019-12-27 21:00,9
8662,2019-12-27 22:00,12
8663,2019-12-27 23:00,8
8664,2019-12-28 00:00,7
8665,2019-12-28 01:00,6
8666,2019-12-28 02:00,9
8667,2019-12-28 03:00,6
8668,2019-12-28 04:00,6
8669,2019-12-28 05:00,9
8670,2019-12-28 06:00,6
8671,2019-12-28 07:00,8
8672,2019-12-28 08:00,9
8673,2019-12-28 09:00,4
8674,2019-12-28 10:00,8
8675,2019-12-28 11:00,7
8676,2019-12-28 12:00,5
8677,2019-12-28 13:00,6
8678,2019-12-28 14:00,9
8679,2019-12-28 15:00,3
8680,2019-12-28 16:00,13
8681,2019-12-28 17:00,14
8682,2019-12-28 18:00,10
8683,2019-12-28 19:00,6
8684,2019-12-28 20:00,5
8685,2019-12-28 21:00,8
8686,2019-12-28 22:00,215
8687,2019-12-28 23:00,73
8688,2019-12-29 00:00,95
8689,2019-12-29 01:00,50
8690,2019-12-29 02:00,27
8691,2019-12-29 03:00,25
8692,2019-12-29 04:00,26
8693,2019-12-29 05:00,20
8694,2019-12-29 06:00,23
8695,2019-12-29 07:00,19
8696,2019-12-29 08:00,13
8697,2019-12-29 09:00,14
8698,2019-12-29 10:00,9
8699,2019-12-29 11:00,13
8700,2019-12-29 12:00,19
8701,2019-12-29 13:00,17
8702,2019-12-29 14:00,15
8703,2019-12-29 15:00,20
8704,2019-12-29 16:00,24
8705,2019-12-29 17:00,16
8706,2019-12-29 18:00,19
8707,2019-12-29 19:00,12
8708,2019-12-29 20:00,13
8709,2019-12-29 21:00,14
8710,2019-12-29 22:00,16
8711,2019-12-29 23:00,14
8712,2019-12-30 00:00,18
8713,2019-12-30 01:00,19
8714,2019-12-30 02:00,20
8715,2019-12-30 03:00,9
8716,2019-12-30 04:00,7
8717,2019-12-30 05:00,16
8718,2019-12-30 06:00,9
8719,2019-12-30 07:00,14
8720,2019-12-30 08:00,9
8721,2019-12-30 09:00,7
8722,2019-12-30 10:00,9
8723,2019-12-30 11:00,7
8724,2019-12-30 12:00,11
8725,2019-12-30 13:00,20
8726,2019-12-30 14:00,8
8727,2019-12-30 15:00,9
8728,2019-12-30 16:00,10
8729,2019-12-30 17:00,11
8730,2019-12-30 18:00,15
8731,2019-12-30 19:00,17
8732,2019-12-30 20:00,20
8733,2019-12-30 21:00,16
8734,2019-12-30 22:00,24
8735,2019-12-30 23:00,10
8736,2019-12-31 00:00,10
8737,2019-12-31 01:00,9
8738,2019-12-31 02:00,7
8739,2019-12-31 03:00,15
8740,2019-12-31 04:00,7
8741,2019-12-31 05:00,9
8742,2019-12-31 06:00,12
8743,2019-12-31 07:00,7
8744,2019-12-31 08:00,5
8745,2019-12-31 09:00,17
8746,2019-12-31 10:00,8
8747,2019-12-31 11:00,13
8748,2019-12-31 12:00,9
8749,2019-12-31 13:00,7
8750,2019-12-31 14:00,5
8751,2019-12-31 15:00,20
8752,2019-12-31 16:00,12
8753,2019-12-31 17:00,10
8754,2019-12-31 18:00,19
8755,2019-12-31 19:00,19
8756,2019-12-31 20:00,23
8757,2019-12-31 21:00,23
8758,2019-12-31 22:00,12
8759,2019-12-31 23:00,10
8760,2020-01-01 00:00,21
8761,2020-01-01 01:00,14
8762,2020-01-01 02:00,8
8763,2020-01-01 03:00,8
8764,2020-01-01 04:00,10
8765,2020-01-01 05:00,14
8766,2020-01-01 06:00,22
8767,2020-01-01 07:00,12
8768,2020-01-01 08:00,7
8769,2020-01-01 09:00,15
8770,2020-01-01 10:00,5
8771,2020-01-01 11:00,3
8772,2020-01-01 12:00,8
8773,2020-01-01 13:00,1
8774,2020-01-01 14:00,6
8775,2020-01-01 15:00,5
8776,2020-01-01 16:00,5
8777,2020-01-01 17:00,10
8778,2020-01-01 18:00,8
8779,2020-01-01 19:00,12
8780,2020-01-01 20:00,10
8781,2020-01-01 21:00,4
8782,2020-01-01 22:00,12
8783,2020-01-01 23:00,3
8784,2020-01-02 00:00,10
8785,2020-01-02 01:00,7
8786,2020-01-02 02:00,6
8787,2020-01-02 03:00,5
8788,2020-01-02 04:00,4
8789,2020-01-02 05:00,6
8790,2020-01-02 06:00,5
8791,2020-01-02 07:00,5
8792,2020-01-02 08:00,6
8793,2020-01-02 09:00,17
8794,2020-01-02 10:00,8
8795,2020-01-02 11:00,5
8796,2020-01-02 12:00,11
8797,2020-01-02 13:00,4
8798,2020-01-02 14:00,4
8799,2020-01-02 15:00,15
8800,2020-01-02 16:00,12
8801,2020-01-02 17:00,6
8802,2020-01-02 18:00,9
8803,2020-01-02 19:00,13
8804,2020-01-02 20:00,11
8805,2020-01-02 21:00,5
8806,2020-01-02 22:00,5
8807,2020-01-02 23:00,10
8808,2020-01-03 00:00,8
8809,2020-01-03 01:00,2
8810,2020-01-03 02:00,10
8811,2020-01-03 03:00,3
8812,2020-01-03 04:00,13
8813,2020-01-03 05:00,4
8814,2020-01-03 06:00,7
8815,2020-01-03 07:00,3
8816,2020-01-03 08:00,6
8817,2020-01-03 09:00,18
8818,2020-01-03 10:00,6
8819,2020-01-03 11:00,3
8820,2020-01-03 12:00,5
8821,2020-01-03 13:00,4
8822,2020-01-03 14:00,10
8823,2020-01-03 15:00,2
8824,2020-01-03 16:00,5
8825,2020-01-03 17:00,7
8826,2020-01-03 18:00,7
8827,2020-01-03 19:00,8
8828,2020-01-03 20:00,4
8829,2020-01-03 21:00,7
8830,2020-01-03 22:00,12
8831,2020-01-03 23:00,7
8832,2020-01-04 00:00,6
8833,2020-01-04 01:00,7
8834,2020-01-04 02:00,8
8835,2020-01-04 03:00,4
8836,2020-01-04 04:00,4
8837,2020-01-04 05:00,3
8838,2020-01-04 06:00,10
8839,2020-01-04 07:00,7
8840,2020-01-04 08:00,4
8841,2020-01-04 09:00,13
8842,2020-01-04 10:00,6
8843,2020-01-04 11:00,4
8844,2020-01-04 12:00,6
8845,2020-01-04 13:00,2
8846,2020-01-04 14:00,3
8847,2020-01-04 15:00,10
8848,2020-01-04 16:00,9
8849,2020-01-04 17:00,10
8850,2020-01-04 18:00,14
8851,2020-01-04 19:00,8
8852,2020-01-04 20:00,6
8853,2020-01-04 21:00,12
8854,2020-01-04 22:00,5
8855,2020-01-04 23:00,8
8856,2020-01-05 00:00,7
8857,2020-01-05 01:00,7
8858,2020-01-05 02:00,5
8859,2020-01-05 03:00,4
8860,2020-01-05 04:00,7
8861,2020-01-05 05:00,7
8862,2020-01-05 06:00,8
8863,2020-01-05 07:00,3
8864,2020-01-05 08:00,6
8865,2020-01-05 09:00,18
8866,2020-01-05 10:00,2
8867,2020-01-05 11:00,9
8868,2020-01-05 12:00,9
8869,2020-01-05 13:00,6
8870,2020-01-05 14:00,4
8871,2020-01-05 15:00,10
8872,2020-01-05 16:00,10
8873,2020-01-05 17:00,7
8874,2020-01-05 18:00,10
8875,2020-01-05 19:00,8
8876,2020-01-05 20:00,13
8877,2020-01-05 21:00,5
8878,2020-01-05 22:00,2
8879,2020-01-05 23:00,7
8880,2020-01-06 00:00,6
8881,2020-01-06 01:00,6
8882,2020-01-06 02:00,5
8883,2020-01-06 03:00,6
8884,2020-01-06 04:00,2
8885,2020-01-06 05:00,7
8886,2020-01-06 06:00,8
8887,2020-01-06 07:00,6
8888,2020-01-06 08:00,3
8889,2020-01-06 09:00,14
8890,2020-01-06 10:00,2
8891,2020-01-06 11:00,6
8892,2020-01-06 12:00,3
8893,2020-01-06 13:00,5
8894,2020-01-06 14:00,8
8895,2020-01-06 15:00,5
8896,2020-01-06 16:00,4
8897,2020-01-06 17:00,4
8898,2020-01-06 18:00,7
8899,2020-01-06 19:00,10
8900,2020-01-06 20:00,4
8901,2020-01-06 21:00,1
8902,2020-01-06 22:00,7
8903,2020-01-06 23:00,9
8904,2020-01-07 00:00,4
8905,2020-01-07 01:00,14
8906,2020-01-07 02:00,9
8907,2020-01-07 03:00,8
8908,2020-01-07 04:00,3
8909,2020-01-07 05:00,3
8910,2020-01-07 06:00,5
8911,2020-01-07 07:00,13
8912,2020-01-07 08:00,4
8913,2020-01-07 09:00,5
8914,2020-01-07 10:00,4
8915,2020-01-07 11:00,10
8916,2020-01-07 12:00,3
8917,2020-01-07 13:00,5
8918,2020-01-07 14:00,4
8919,2020-01-07 15:00,2
8920,2020-01-07 16:00,4
8921,2020-01-07 17:00,4
8922,2020-01-07 18:00,6
8923,2020-01-07 19:00,5
8924,2020-01-07 20:00,4
8925,2020-01-07 21:00,6
8926,2020-01-07 22:00,4
8927,2020-01-07 23:00,5
8928,2020-01-08 00:00,5
8929,2020-01-08 01:00,5
8930,2020-01-08 02:00,2
8931,2020-01-08 03:00,8
8932,2020-01-08 04:00,2
8933,2020-01-08 05:00,7
8934,2020-01-08 06:00,4
8935,2020-01-08 07:00,5
8936,2020-01-08 08:00,2
8937,2020-01-08 09:00,6
8938,2020-01-08 10:00,2
8939,2020-01-08 11:00,3
8940,2020-01-08 12:00,4
8941,2020-01-08 13:00,2
8942,2020-01-08 14:00,2
8943,2020-01-08 15:00,3
8944,2020-01-08 16:00,2
8945,2020-01-08 17:00,9
8946,2020-01-08 18:00,4
8947,2020-01-08 19:00,10
8948,2020-01-08 20:00,11
8949,2020-01-08 21:00,6
8950,2020-01-08 22:00,6
8951,2020-01-08 23:00,2
8952,2020-01-09 00:00,8
8953,2020-01-09 01:00,3
8954,2020-01-09 02:00,7
8955,2020-01-09 03:00,4
8956,2020-01-09 04:00,4
8957,2020-01-09 05:00,4
8958,2020-01-09 06:00,4
8959,2020-01-09 07:00,8
8960,2020-01-09 08:00,5
8961,2020-01-09 09:00,8
8962,2020-01-09 10:00,1
8963,2020-01-09 11:00,1
8964,2020-01-09 12:00,3
8965,2020-01-09 13:00,3
8966,2020-01-09 14:00,6
8967,2020-01-09 15:00,4
8968,2020-01-09 16:00,4
8969,2020-01-09 17:00,3
8970,2020-01-09 18:00,3
8971,2020-01-09 19:00,0
8972,2020-01-09 20:00,5
8973,2020-01-09 21:00,6
8974,2020-01-09 22:00,4
8975,2020-01-09 23:00,4
8976,2020-01-10 00:00,3
8977,2020-01-10 01:00,5
8978,2020-01-10 02:00,3
8979,2020-01-10 03:00,6
8980,2020-01-10 04:00,2
8981,2020-01-10 05:00,3
8982,2020-01-10 06:00,0
8983,2020-01-10 07:00,3
8984,2020-01-10 08:00,2
8985,2020-01-10 09:00,7
8986,2020-01-10 10:00,5
8987,2020-01-10 11:00,2
8988,2020-01-10 12:00,8
8989,2020-01-10 13:00,7
8990,2020-01-10 14:00,6
8991,2020-01-10 15:00,10
8992,2020-01-10 16:00,6
8993,2020-01-10 17:00,5
8994,2020-01-10 18:00,3
8995,2020-01-10 19:00,8
8996,2020-01-10 20:00,8
8997,2020-01-10 21:00,3
8998,2020-01-10 22:00,4
8999,2020-01-10 23:00,6
9000,2020-01-11 00:00,5
9001,2020-01-11 01:00,6
9002,2020-01-11 02:00,4
9003,2020-01-11 03:00,5
9004,2020-01-11 04:00,2
9005,2020-01-11 05:00,2
9006,2020-01-11 06:00,1
9007,2020-01-11 07:00,5
9008,2020-01-11 08:00,2
9009,2020-01-11 09:00,7
9010,2020-01-11 10:00,4
9011,2020-01-11 11:00,3
9012,2020-01-11 12:00,3
9013,2020-01-11 13:00,4
9014,2020-01-11 14:00,5
9015,2020-01-11 15:00,4
9016,2020-01-11 16:00,5
9017,2020-01-11 17:00,4
9018,2020-01-11 18:00,10
9019,2020-01-11 19:00,6
9020,2020-01-11 20:00,6
9021,2020-01-11 21:00,2
9022,2020-01-11 22:00,6
9023,2020-01-11 23:00,2
9024,2020-01-12 00:00,3
9025,2020-01-12 01:00,6
9026,2020-01-12 02:00,7
9027,2020-01-12 03:00,4
9028,2020-01-12 04:00,5
9029,2020-01-12 05:00,2
9030,2020-01-12 06:00,4
9031,2020-01-12 07:00,5
9032,2020-01-12 08:00,3
9033,2020-01-12 09:00,13
9034,2020-01-12 10:00,2
9035,2020-01-12 11:00,1
9036,2020-01-12 12:00,1
9037,2020-01-12 13:00,3
9038,2020-01-12 14:00,3
9039,2020-01-12 15:00,4
9040,2020-01-12 16:00,6
9041,2020-01-12 17:00,5
9042,2020-01-12 18:00,4
9043,2020-01-12 19:00,3
9044,2020-01-12 20:00,6
9045,2020-01-12 21:00,3
9046,2020-01-12 22:00,3
9047,2020-01-12 23:00,4
9048,2020-01-13 00:00,6
9049,2020-01-13 01:00,4
9050,2020-01-13 02:00,4
9051,2020-01-13 03:00,2
9052,2020-01-13 04:00,1
9053,2020-01-13 05:00,3
9054,2020-01-13 06:00,3
9055,2020-01-13 07:00,1
9056,2020-01-13 08:00,5
9057,2020-01-13 09:00,8
9058,2020-01-13 10:00,0
9059,2020-01-13 11:00,5
9260,2020-01-21 20:00,5
9261,2020-01-21 21:00,4
9262,2020-01-21 22:00,4
9263,2020-01-21 23:00,3
9264,2020-01-22 00:00,3
9265,2020-01-22 01:00,7
9266,2020-01-22 02:00,4
9267,2020-01-22 03:00,2
9268,2020-01-22 04:00,3
9269,2020-01-22 05:00,3
9270,2020-01-22 06:00,7
9271,2020-01-22 07:00,2
9272,2020-01-22 08:00,2
9273,2020-01-22 09:00,5
9274,2020-01-22 10:00,2
9275,2020-01-22 11:00,0
9276,2020-01-22 12:00,3
9277,2020-01-22 13:00,13
9278,2020-01-22 14:00,4
9279,2020-01-22 15:00,5
9280,2020-01-22 16:00,3
9281,2020-01-22 17:00,12
9282,2020-01-22 18:00,9
9283,2020-01-22 19:00,5
9284,2020-01-22 20:00,3
9285,2020-01-22 21:00,1
9286,2020-01-22 22:00,1
9287,2020-01-22 23:00,2
9288,2020-01-23 00:00,2
9289,2020-01-23 01:00,3
9290,2020-01-23 02:00,1
9291,2020-01-23 03:00,3
9292,2020-01-23 04:00,2
9293,2020-01-23 05:00,0
9294,2020-01-23 06:00,3
9295,2020-01-23 07:00,2
9296,2020-01-23 08:00,4
9297,2020-01-23 09:00,7
9298,2020-01-23 10:00,3
9299,2020-01-23 11:00,2
9300,2020-01-23 12:00,3
9301,2020-01-23 13:00,5
9302,2020-01-23 14:00,5
9303,2020-01-23 15:00,5
9304,2020-01-23 16:00,3
9305,2020-01-23 17:00,4
9306,2020-01-23 18:00,2
9307,2020-01-23 19:00,1
9308,2020-01-23 20:00,3
9309,2020-01-23 21:00,4
9310,2020-01-23 22:00,4
9311,2020-01-23 23:00,4
9312,2020-01-24 00:00,1
9313,2020-01-24 01:00,2
9314,2020-01-24 02:00,2
9315,2020-01-24 03:00,3
9316,2020-01-24 04:00,2
9317,2020-01-24 05:00,0
9318,2020-01-24 06:00,1
9319,2020-01-24 07:00,3
9320,2020-01-24 08:00,1
9321,2020-01-24 09:00,7
9322,2020-01-24 10:00,11
9323,2020-01-24 11:00,4
9324,2020-01-24 12:00,10
9325,2020-01-24 13:00,9
9326,2020-01-24 14:00,4
9327,2020-01-24 15:00,12
9328,2020-01-24 16:00,5
9329,2020-01-24 17:00,9
9330,2020-01-24 18:00,2
9331,2020-01-24 19:00,4
9332,2020-01-24 20:00,2
9333,2020-01-24 21:00,2
9334,2020-01-24 22:00,1
9335,2020-01-24 23:00,1
9336,2020-01-25 00:00,2
9337,2020-01-25 01:00,2
9338,2020-01-25 02:00,4
9339,2020-01-25 03:00,2
9340,2020-01-25 04:00,3
9341,2020-01-25 05:00,0
9342,2020-01-25 06:00,6
9343,2020-01-25 07:00,12
9344,2020-01-25 08:00,0
9345,2020-01-25 09:00,6
9346,2020-01-25 10:00,1
9347,2020-01-25 11:00,2
9348,2020-01-25 12:00,2
9349,2020-01-25 13:00,3
9350,2020-01-25 14:00,3
9351,2020-01-25 15:00,12
9352,2020-01-25 16:00,2
9353,2020-01-25 17:00,4
9354,2020-01-25 18:00,0
9355,2020-01-25 19:00,4
9356,2020-01-25 20:00,2
9357,2020-01-25 21:00,2
9358,2020-01-25 22:00,5
9359,2020-01-25 23:00,5
9360,2020-01-26 00:00,2
9361,2020-01-26 01:00,4
9362,2020-01-26 02:00,2
9363,2020-01-26 03:00,1
9364,2020-01-26 04:00,1
9365,2020-01-26 05:00,2
9366,2020-01-26 06:00,0
9367,2020-01-26 07:00,2
9368,2020-01-26 08:00,0
9369,2020-01-26 09:00,6
9370,2020-01-26 10:00,0
9371,2020-01-26 11:00,2
9372,2020-01-26 12:00,0
9373,2020-01-26 13:00,2
9374,2020-01-26 14:00,2
9375,2020-01-26 15:00,6
9376,2020-01-26 16:00,2
9377,2020-01-26 17:00,2
9378,2020-01-26 18:00,3
9379,2020-01-26 19:00,1
9380,2020-01-26 20:00,4
9381,2020-01-26 21:00,1
9382,2020-01-26 22:00,0
9383,2020-01-26 23:00,0
9384,2020-01-27 00:00,1
9385,2020-01-27 01:00,1
9386,2020-01-27 02:00,2
9387,2020-01-27 03:00,1
9388,2020-01-27 04:00,2
9389,2020-01-27 05:00,1
9390,2020-01-27 06:00,2
9391,2020-01-27 07:00,1
9392,2020-01-27 08:00,2
9393,2020-01-27 09:00,6
9394,2020-01-27 10:00,1
9395,2020-01-27 11:00,0
9396,2020-01-27 12:00,2
9397,2020-01-27 13:00,1
9398,2020-01-27 14:00,1
9399,2020-01-27 15:00,1
9400,2020-01-27 16:00,2
9401,2020-01-27 17:00,5
9402,2020-01-27 18:00,5
9403,2020-01-27 19:00,2
9404,2020-01-27 20:00,1
9405,2020-01-27 21:00,3
9406,2020-01-27 22:00,1
9407,2020-01-27 23:00,1
9408,2020-01-28 00:00,3
9409,2020-01-28 01:00,4
9410,2020-01-28 02:00,5
9411,2020-01-28 03:00,1
9412,2020-01-28 04:00,2
9413,2020-01-28 05:00,2
9414,2020-01-28 06:00,0
9415,2020-01-28 07:00,2
9416,2020-01-28 08:00,1
9417,2020-01-28 09:00,4
9418,2020-01-28 10:00,2
9419,2020-01-28 11:00,1
