index,date,count
9420,2020-01-28 12:00,1
9421,2020-01-28 13:00,2
9422,2020-01-28 14:00,2
9423,2020-01-28 15:00,2
9424,2020-01-28 16:00,2
9425,2020-01-28 17:00,1
9426,2020-01-28 18:00,3
9427,2020-01-28 19:00,3
9428,2020-01-28 20:00,2
9429,2020-01-28 21:00,4
9430,2020-01-28 22:00,2
9431,2020-01-28 23:00,1
9432,2020-01-29 00:00,4
9433,2020-01-29 01:00,2
9434,2020-01-29 02:00,1
9435,2020-01-29 03:00,3
9436,2020-01-29 04:00,4
9437,2020-01-29 05:00,4
9438,2020-01-29 06:00,4
9439,2020-01-29 07:00,1
9440,2020-01-29 08:00,1
9441,2020-01-29 09:00,7
9442,2020-01-29 10:00,0
9443,2020-01-29 11:00,0
9444,2020-01-29 12:00,1
9445,2020-01-29 13:00,2
9446,2020-01-29 14:00,3
9447,2020-01-29 15:00,13
9448,2020-01-29 16:00,4
9449,2020-01-29 17:00,0
9450,2020-01-29 18:00,3
9451,2020-01-29 19:00,3
9452,2020-01-29 20:00,3
9453,2020-01-29 21:00,0
9454,2020-01-29 22:00,0
9455,2020-01-29 23:00,5
9456,2020-01-30 00:00,1
9457,2020-01-30 01:00,0
9458,2020-01-30 02:00,1
9459,2020-01-30 03:00,1
9460,2020-01-30 04:00,1
9461,2020-01-30 05:00,1
9462,2020-01-30 06:00,1
9463,2020-01-30 07:00,2
9464,2020-01-30 08:00,1
9465,2020-01-30 09:00,8
9466,2020-01-30 10:00,1
9467,2020-01-30 11:00,4
9468,2020-01-30 12:00,0
9469,2020-01-30 13:00,4
9470,2020-01-30 14:00,2
9471,2020-01-30 15:00,1
9472,2020-01-30 16:00,2
9473,2020-01-30 17:00,2
9474,2020-01-30 18:00,0
9475,2020-01-30 19:00,2
9476,2020-01-30 20:00,0
9477,2020-01-30 21:00,4
9478,2020-01-30 22:00,3
9479,2020-01-30 23:00,2
9480,2020-01-31 00:00,2
9481,2020-01-31 01:00,3
9482,2020-01-31 02:00,2
9483,2020-01-31 03:00,2
9484,2020-01-31 04:00,0
9485,2020-01-31 05:00,6
9486,2020-01-31 06:00,1
9487,2020-01-31 07:00,2
9488,2020-01-31 08:00,2
9489,2020-01-31 09:00,10
9490,2020-01-31 10:00,2
9491,2020-01-31 11:00,2
9492,2020-01-31 12:00,2
9493,2020-01-31 13:00,1
9494,2020-01-31 14:00,2
9495,2020-01-31 15:00,1
9496,2020-01-31 16:00,1
9497,2020-01-31 17:00,2
9498,2020-01-31 18:00,2
9499,2020-01-31 19:00,0
9500,2020-01-31 20:00,1
9501,2020-01-31 21:00,0
9502,2020-01-31 22:00,0
9503,2020-01-31 23:00,0
9504,2020-02-01 00:00,1
9505,2020-02-01 01:00,0
9506,2020-02-01 02:00,2
9507,2020-02-01 03:00,3
9508,2020-02-01 04:00,2
9509,2020-02-01 05:00,0
9510,2020-02-01 06:00,0
9511,2020-02-01 07:00,1
9512,2020-02-01 08:00,1
9513,2020-02-01 09:00,5
9514,2020-02-01 10:00,0
9515,2020-02-01 11:00,3
9516,2020-02-01 12:00,0
9517,2020-02-01 13:00,1
9518,2020-02-01 14:00,2
9519,2020-02-01 15:00,1
9520,2020-02-01 16:00,2
9521,2020-02-01 17:00,1
9522,2020-02-01 18:00,1
9523,2020-02-01 19:00,4
9524,2020-02-01 20:00,1
9525,2020-02-01 21:00,0
9526,2020-02-01 22:00,1
9527,2020-02-01 23:00,0
9528,2020-02-02 00:00,4
9529,2020-02-02 01:00,3
9530,2020-02-02 02:00,3
9531,2020-02-02 03:00,3
9532,2020-02-02 04:00,1
9533,2020-02-02 05:00,6
9534,2020-02-02 06:00,1
9535,2020-02-02 07:00,1
9536,2020-02-02 08:00,1
9537,2020-02-02 09:00,5
9538,2020-02-02 10:00,2
9539,2020-02-02 11:00,1
9540,2020-02-02 12:00,1
9541,2020-02-02 13:00,3
9542,2020-02-02 14:00,0
9543,2020-02-02 15:00,1
9544,2020-02-02 16:00,3
9545,2020-02-02 17:00,4
9546,2020-02-02 18:00,4
9547,2020-02-02 19:00,3
9548,2020-02-02 20:00,3
9549,2020-02-02 21:00,3
9550,2020-02-02 22:00,4
9551,2020-02-02 23:00,2
9552,2020-02-03 00:00,0
9553,2020-02-03 01:00,0
9554,2020-02-03 02:00,3
9555,2020-02-03 03:00,2
9556,2020-02-03 04:00,6
9557,2020-02-03 05:00,1
9558,2020-02-03 06:00,1
9559,2020-02-03 07:00,0
9560,2020-02-03 08:00,2
9561,2020-02-03 09:00,7
9562,2020-02-03 10:00,0
9563,2020-02-03 11:00,2
9564,2020-02-03 12:00,1
9565,2020-02-03 13:00,4
9566,2020-02-03 14:00,3
9567,2020-02-03 15:00,3
9568,2020-02-03 16:00,3
9569,2020-02-03 17:00,4
9570,2020-02-03 18:00,2
9571,2020-02-03 19:00,8
9572,2020-02-03 20:00,13
9573,2020-02-03 21:00,7
9574,2020-02-03 22:00,7
9575,2020-02-03 23:00,6
9576,2020-02-04 00:00,4
9577,2020-02-04 01:00,2
9578,2020-02-04 02:00,0
9579,2020-02-04 03:00,2
9580,2020-02-04 04:00,0
9581,2020-02-04 05:00,1
9582,2020-02-04 06:00,1
9583,2020-02-04 07:00,1
9584,2020-02-04 08:00,2
9585,2020-02-04 09:00,8
9586,2020-02-04 10:00,1
9587,2020-02-04 11:00,2
9588,2020-02-04 12:00,3
9589,2020-02-04 13:00,1
9590,2020-02-04 14:00,3
9591,2020-02-04 15:00,3
9592,2020-02-04 16:00,3
9593,2020-02-04 17:00,5
9594,2020-02-04 18:00,5
9595,2020-02-04 19:00,5
9596,2020-02-04 20:00,2
9597,2020-02-04 21:00,2
9598,2020-02-04 22:00,1
9599,2020-02-04 23:00,6
9600,2020-02-05 00:00,3
9601,2020-02-05 01:00,3
9602,2020-02-05 02:00,2
9603,2020-02-05 03:00,10
9604,2020-02-05 04:00,4
9605,2020-02-05 05:00,5
9606,2020-02-05 06:00,1
9607,2020-02-05 07:00,2
9608,2020-02-05 08:00,1
9609,2020-02-05 09:00,5
9610,2020-02-05 10:00,0
9611,2020-02-05 11:00,0
9612,2020-02-05 12:00,1
9613,2020-02-05 13:00,5
9614,2020-02-05 14:00,1
9615,2020-02-05 15:00,2
9616,2020-02-05 16:00,0
9617,2020-02-05 17:00,1
9618,2020-02-05 18:00,2
9619,2020-02-05 19:00,1
9620,2020-02-05 20:00,4
9621,2020-02-05 21:00,1
9622,2020-02-05 22:00,0
9623,2020-02-05 23:00,5
9624,2020-02-06 00:00,3
9625,2020-02-06 01:00,2
9626,2020-02-06 02:00,2
9627,2020-02-06 03:00,2
9628,2020-02-06 04:00,3
9629,2020-02-06 05:00,2
9630,2020-02-06 06:00,2
9631,2020-02-06 07:00,1
9632,2020-02-06 08:00,0
9633,2020-02-06 09:00,8
9634,2020-02-06 10:00,1
9635,2020-02-06 11:00,0
9636,2020-02-06 12:00,0
9637,2020-02-06 13:00,1
9638,2020-02-06 14:00,2
9639,2020-02-06 15:00,1
9640,2020-02-06 16:00,0
9641,2020-02-06 17:00,4
9642,2020-02-06 18:00,0
9643,2020-02-06 19:00,2
9644,2020-02-06 20:00,5
9645,2020-02-06 21:00,3
9646,2020-02-06 22:00,0
9647,2020-02-06 23:00,2
9648,2020-02-07 00:00,3
9649,2020-02-07 01:00,3
9650,2020-02-07 02:00,0
9651,2020-02-07 03:00,0
9652,2020-02-07 04:00,1
9653,2020-02-07 05:00,0
9654,2020-02-07 06:00,1
9655,2020-02-07 07:00,1
9656,2020-02-07 08:00,3
9657,2020-02-07 09:00,8
9658,2020-02-07 10:00,6
9659,2020-02-07 11:00,2
9660,2020-02-07 12:00,1
9661,2020-02-07 13:00,3
9662,2020-02-07 14:00,2
9663,2020-02-07 15:00,2
9664,2020-02-07 16:00,5
9665,2020-02-07 17:00,3
9666,2020-02-07 18:00,3
9667,2020-02-07 19:00,3
9668,2020-02-07 20:00,3
9669,2020-02-07 21:00,1
9670,2020-02-07 22:00,0
9671,2020-02-07 23:00,2
9672,2020-02-08 00:00,3
9673,2020-02-08 01:00,4
9674,2020-02-08 02:00,2
9675,2020-02-08 03:00,1
9676,2020-02-08 04:00,3
9677,2020-02-08 05:00,1
9678,2020-02-08 06:00,3
9679,2020-02-08 07:00,2
9680,2020-02-08 08:00,2
9681,2020-02-08 09:00,7
9682,2020-02-08 10:00,1
9683,2020-02-08 11:00,1
9684,2020-02-08 12:00,1
9685,2020-02-08 13:00,2
9686,2020-02-08 14:00,1
9687,2020-02-08 15:00,3
9688,2020-02-08 16:00,2
9689,2020-02-08 17:00,9
9690,2020-02-08 18:00,7
9691,2020-02-08 19:00,2
9692,2020-02-08 20:00,7
9693,2020-02-08 21:00,3
9694,2020-02-08 22:00,1
9695,2020-02-08 23:00,2
9696,2020-02-09 00:00,2
9697,2020-02-09 01:00,5
9698,2020-02-09 02:00,1
9699,2020-02-09 03:00,3
9700,2020-02-09 04:00,2
9701,2020-02-09 05:00,2
9702,2020-02-09 06:00,3
9703,2020-02-09 07:00,0
9704,2020-02-09 08:00,1
9705,2020-02-09 09:00,8
9706,2020-02-09 10:00,1
9707,2020-02-09 11:00,1
9708,2020-02-09 12:00,2
9709,2020-02-09 13:00,1
9710,2020-02-09 14:00,2
9711,2020-02-09 15:00,2
9712,2020-02-09 16:00,2
9713,2020-02-09 17:00,2
9714,2020-02-09 18:00,3
9715,2020-02-09 19:00,5
9716,2020-02-09 20:00,0
9717,2020-02-09 21:00,1
9718,2020-02-09 22:00,1
9719,2020-02-09 23:00,1
9720,2020-02-10 00:00,2
9721,2020-02-10 01:00,5
9722,2020-02-10 02:00,2
9723,2020-02-10 03:00,2
9724,2020-02-10 04:00,1
9725,2020-02-10 05:00,0
9726,2020-02-10 06:00,1
9727,2020-02-10 07:00,0
9728,2020-02-10 08:00,1
9729,2020-02-10 09:00,4
9730,2020-02-10 10:00,0
9731,2020-02-10 11:00,1
9732,2020-02-10 12:00,2
9733,2020-02-10 13:00,2
9734,2020-02-10 14:00,5
9735,2020-02-10 15:00,1
9736,2020-02-10 16:00,1
9737,2020-02-10 17:00,2
9738,2020-02-10 18:00,3
9739,2020-02-10 19:00,0
9740,2020-02-10 20:00,3
9741,2020-02-10 21:00,2
9742,2020-02-10 22:00,5
9743,2020-02-10 23:00,0
9744,2020-02-11 00:00,2
9745,2020-02-11 01:00,3
9746,2020-02-11 02:00,23
9747,2020-02-11 03:00,1
9748,2020-02-11 04:00,9
9749,2020-02-11 05:00,7
9750,2020-02-11 06:00,2
9751,2020-02-11 07:00,3
9752,2020-02-11 08:00,0
9753,2020-02-11 09:00,8
9754,2020-02-11 10:00,1
9755,2020-02-11 11:00,0
9756,2020-02-11 12:00,3
9757,2020-02-11 13:00,4
9758,2020-02-11 14:00,4
9759,2020-02-11 15:00,2
9760,2020-02-11 16:00,2
9761,2020-02-11 17:00,4
9762,2020-02-11 18:00,1
9763,2020-02-11 19:00,3
9764,2020-02-11 20:00,5
9765,2020-02-11 21:00,4
9766,2020-02-11 22:00,2
9767,2020-02-11 23:00,5
9768,2020-02-12 00:00,4
9769,2020-02-12 01:00,4
9770,2020-02-12 02:00,1
9771,2020-02-12 03:00,0
9772,2020-02-12 04:00,4
9773,2020-02-12 05:00,2
9774,2020-02-12 06:00,1
9775,2020-02-12 07:00,1
9776,2020-02-12 08:00,1
9777,2020-02-12 09:00,6
9778,2020-02-12 10:00,0
9779,2020-02-12 11:00,1
9780,2020-02-12 12:00,1
9781,2020-02-12 13:00,2
9782,2020-02-12 14:00,2
9783,2020-02-12 15:00,1
9784,2020-02-12 16:00,3
9785,2020-02-12 17:00,6
9786,2020-02-12 18:00,1
9787,2020-02-12 19:00,0
9788,2020-02-12 20:00,0
9789,2020-02-12 21:00,1
9790,2020-02-12 22:00,2
9791,2020-02-12 23:00,3
9792,2020-02-13 00:00,4
9793,2020-02-13 01:00,2
9794,2020-02-13 02:00,12
9795,2020-02-13 03:00,10
9796,2020-02-13 04:00,8
9797,2020-02-13 05:00,7
9798,2020-02-13 06:00,11
9799,2020-02-13 07:00,5
9800,2020-02-13 08:00,1
9801,2020-02-13 09:00,6
9802,2020-02-13 10:00,4
9803,2020-02-13 11:00,2
9804,2020-02-13 12:00,6
9805,2020-02-13 13:00,10
9806,2020-02-13 14:00,0
9807,2020-02-13 15:00,4
9808,2020-02-13 16:00,2
9809,2020-02-13 17:00,5
9810,2020-02-13 18:00,5
9811,2020-02-13 19:00,2
9812,2020-02-13 20:00,0
9813,2020-02-13 21:00,5
9814,2020-02-13 22:00,1
9815,2020-02-13 23:00,8
9816,2020-02-14 00:00,0
9817,2020-02-14 01:00,2
9818,2020-02-14 02:00,4
9819,2020-02-14 03:00,1
9820,2020-02-14 04:00,0
9821,2020-02-14 05:00,3
9822,2020-02-14 06:00,1
9823,2020-02-14 07:00,0
9824,2020-02-14 08:00,3
9825,2020-02-14 09:00,6
9826,2020-02-14 10:00,3
9827,2020-02-14 11:00,6
9828,2020-02-14 12:00,3
9829,2020-02-14 13:00,4
9830,2020-02-14 14:00,2
9831,2020-02-14 15:00,0
9832,2020-02-14 16:00,1
9833,2020-02-14 17:00,4
9834,2020-02-14 18:00,1
9835,2020-02-14 19:00,0
9836,2020-02-14 20:00,7
9837,2020-02-14 21:00,0
9838,2020-02-14 22:00,1
9839,2020-02-14 23:00,4
9840,2020-02-15 00:00,0
9841,2020-02-15 01:00,7
9842,2020-02-15 02:00,3
9843,2020-02-15 03:00,2
9844,2020-02-15 04:00,1
9845,2020-02-15 05:00,1
9846,2020-02-15 06:00,0
9847,2020-02-15 07:00,2
9848,2020-02-15 08:00,0
9849,2020-02-15 09:00,10
9850,2020-02-15 10:00,1
9851,2020-02-15 11:00,1
9852,2020-02-15 12:00,1
9853,2020-02-15 13:00,1
9854,2020-02-15 14:00,1
9855,2020-02-15 15:00,0
9856,2020-02-15 16:00,3
9857,2020-02-15 17:00,1
9858,2020-02-15 18:00,2
9859,2020-02-15 19:00,1
9860,2020-02-15 20:00,2
9861,2020-02-15 21:00,2
9862,2020-02-15 22:00,1
9863,2020-02-15 23:00,2
9864,2020-02-16 00:00,3
9865,2020-02-16 01:00,1
9866,2020-02-16 02:00,2
9867,2020-02-16 03:00,2
9868,2020-02-16 04:00,1
9869,2020-02-16 05:00,56
9870,2020-02-16 06:00,21
9871,2020-02-16 07:00,13
9872,2020-02-16 08:00,14
9873,2020-02-16 09:00,14
9874,2020-02-16 10:00,15
9875,2020-02-16 11:00,14
9876,2020-02-16 12:00,12
9877,2020-02-16 13:00,13
9878,2020-02-16 14:00,7
9879,2020-02-16 15:00,12
9880,2020-02-16 16:00,12
9881,2020-02-16 17:00,4
9882,2020-02-16 18:00,8
9883,2020-02-16 19:00,4
9884,2020-02-16 20:00,5
9885,2020-02-16 21:00,6
9886,2020-02-16 22:00,2
9887,2020-02-16 23:00,5
9888,2020-02-17 00:00,2
9889,2020-02-17 01:00,2
9890,2020-02-17 02:00,1
9891,2020-02-17 03:00,2
9892,2020-02-17 04:00,1
9893,2020-02-17 05:00,6
9894,2020-02-17 06:00,4
9895,2020-02-17 07:00,4
9896,2020-02-17 08:00,0
9897,2020-02-17 09:00,6
9898,2020-02-17 10:00,3
9899,2020-02-17 11:00,0
9900,2020-02-17 12:00,0
9901,2020-02-17 13:00,4
9902,2020-02-17 14:00,3
9903,2020-02-17 15:00,3
9904,2020-02-17 16:00,1
9905,2020-02-17 17:00,7
9906,2020-02-17 18:00,8
9907,2020-02-17 19:00,2
9908,2020-02-17 20:00,5
9909,2020-02-17 21:00,1
9910,2020-02-17 22:00,1
9911,2020-02-17 23:00,4
9912,2020-02-18 00:00,3
9913,2020-02-18 01:00,3
9914,2020-02-18 02:00,0
9915,2020-02-18 03:00,1
9916,2020-02-18 04:00,1
9917,2020-02-18 05:00,2
9918,2020-02-18 06:00,1
9919,2020-02-18 07:00,1
9920,2020-02-18 08:00,0
9921,2020-02-18 09:00,11
9922,2020-02-18 10:00,0
9923,2020-02-18 11:00,1
9924,2020-02-18 12:00,0
9925,2020-02-18 13:00,3
9926,2020-02-18 14:00,13
9927,2020-02-18 15:00,4
9928,2020-02-18 16:00,3
9929,2020-02-18 17:00,6
9930,2020-02-18 18:00,3
9931,2020-02-18 19:00,4
9932,2020-02-18 20:00,1
9933,2020-02-18 21:00,6
9934,2020-02-18 22:00,1
9935,2020-02-18 23:00,3
9936,2020-02-19 00:00,2
9937,2020-02-19 01:00,3
9938,2020-02-19 02:00,2
9939,2020-02-19 03:00,1
9940,2020-02-19 04:00,5
9941,2020-02-19 05:00,1
9942,2020-02-19 06:00,1
9943,2020-02-19 07:00,0
9944,2020-02-19 08:00,1
9945,2020-02-19 09:00,8
9946,2020-02-19 10:00,0
9947,2020-02-19 11:00,1
9948,2020-02-19 12:00,0
9949,2020-02-19 13:00,2
9950,2020-02-19 14:00,3
9951,2020-02-19 15:00,4
9952,2020-02-19 16:00,2
9953,2020-02-19 17:00,9
9954,2020-02-19 18:00,15
9955,2020-02-19 19:00,10
9956,2020-02-19 20:00,5
9957,2020-02-19 21:00,1
9958,2020-02-19 22:00,7
9959,2020-02-19 23:00,5
9960,2020-02-20 00:00,3
9961,2020-02-20 01:00,4
9962,2020-02-20 02:00,2
9963,2020-02-20 03:00,4
9964,2020-02-20 04:00,4
9965,2020-02-20 05:00,2
9966,2020-02-20 06:00,1
9967,2020-02-20 07:00,4
9968,2020-02-20 08:00,3
9969,2020-02-20 09:00,9
9970,2020-02-20 10:00,4
9971,2020-02-20 11:00,2
9972,2020-02-20 12:00,1
9973,2020-02-20 13:00,2
9974,2020-02-20 14:00,2
9975,2020-02-20 15:00,7
9976,2020-02-20 16:00,2
9977,2020-02-20 17:00,2
9978,2020-02-20 18:00,3
9979,2020-02-20 19:00,6
9980,2020-02-20 20:00,5
9981,2020-02-20 21:00,5
9982,2020-02-20 22:00,2
9983,2020-02-20 23:00,2
9984,2020-02-21 00:00,1
9985,2020-02-21 01:00,2
9986,2020-02-21 02:00,0
9987,2020-02-21 03:00,4
9988,2020-02-21 04:00,2
9989,2020-02-21 05:00,5
9990,2020-02-21 06:00,3
9991,2020-02-21 07:00,0
9992,2020-02-21 08:00,0
9993,2020-02-21 09:00,6
9994,2020-02-21 10:00,0
9995,2020-02-21 11:00,2
9996,2020-02-21 12:00,0
9997,2020-02-21 13:00,1
9998,2020-02-21 14:00,1
9999,2020-02-21 15:00,2
10000,2020-02-21 16:00,0
10001,2020-02-21 17:00,1
10002,2020-02-21 18:00,6
10003,2020-02-21 19:00,7
10004,2020-02-21 20:00,0
10005,2020-02-21 21:00,3
10006,2020-02-21 22:00,3
10007,2020-02-21 23:00,2
10008,2020-02-22 00:00,1
10009,2020-02-22 01:00,1
10010,2020-02-22 02:00,1
10011,2020-02-22 03:00,2
10012,2020-02-22 04:00,0
10013,2020-02-22 05:00,1
10014,2020-02-22 06:00,1
10015,2020-02-22 07:00,1
10016,2020-02-22 08:00,1
10017,2020-02-22 09:00,4
10018,2020-02-22 10:00,1
10019,2020-02-22 11:00,1
10020,2020-02-22 12:00,1
10021,2020-02-22 13:00,3
10022,2020-02-22 14:00,1
10023,2020-02-22 15:00,4
10024,2020-02-22 16:00,0
10025,2020-02-22 17:00,1
10026,2020-02-22 18:00,2
10027,2020-02-22 19:00,2
10028,2020-02-22 20:00,1
10029,2020-02-22 21:00,1
10030,2020-02-22 22:00,0
10031,2020-02-22 23:00,2
10032,2020-02-23 00:00,0
10033,2020-02-23 01:00,0
10034,2020-02-23 02:00,0
10035,2020-02-23 03:00,0
10036,2020-02-23 04:00,1
10037,2020-02-23 05:00,1
10038,2020-02-23 06:00,2
10039,2020-02-23 07:00,4
10040,2020-02-23 08:00,0
10041,2020-02-23 09:00,5
10042,2020-02-23 10:00,0
10043,2020-02-23 11:00,1
10044,2020-02-23 12:00,0
10045,2020-02-23 13:00,2
10046,2020-02-23 14:00,1
10047,2020-02-23 15:00,2
10048,2020-02-23 16:00,2
10049,2020-02-23 17:00,0
10050,2020-02-23 18:00,1
10051,2020-02-23 19:00,2
10052,2020-02-23 20:00,2
10053,2020-02-23 21:00,1
10054,2020-02-23 22:00,1
10055,2020-02-23 23:00,2
10056,2020-02-24 00:00,2
10057,2020-02-24 01:00,2
10058,2020-02-24 02:00,0
10059,2020-02-24 03:00,2
10060,2020-02-24 04:00,1
10061,2020-02-24 05:00,2
10062,2020-02-24 06:00,2
10063,2020-02-24 07:00,1
10064,2020-02-24 08:00,1
10065,2020-02-24 09:00,8
10066,2020-02-24 10:00,2
10067,2020-02-24 11:00,1
10068,2020-02-24 12:00,0
10069,2020-02-24 13:00,2
10070,2020-02-24 14:00,1
10071,2020-02-24 15:00,2
10072,2020-02-24 16:00,2
10073,2020-02-24 17:00,3
10074,2020-02-24 18:00,1
10075,2020-02-24 19:00,4
10076,2020-02-24 20:00,6
10077,2020-02-24 21:00,1
10078,2020-02-24 22:00,0
10079,2020-02-24 23:00,6
10080,2020-02-25 00:00,0
10081,2020-02-25 01:00,3
10082,2020-02-25 02:00,6
10083,2020-02-25 03:00,1
10084,2020-02-25 04:00,0
10085,2020-02-25 05:00,0
10086,2020-02-25 06:00,1
10087,2020-02-25 07:00,1
10088,2020-02-25 08:00,1
10089,2020-02-25 09:00,5
10090,2020-02-25 10:00,0
10091,2020-02-25 11:00,0
10092,2020-02-25 12:00,0
10093,2020-02-25 13:00,1
10094,2020-02-25 14:00,1
10095,2020-02-25 15:00,3
10096,2020-02-25 16:00,3
10097,2020-02-25 17:00,1
10098,2020-02-25 18:00,3
10099,2020-02-25 19:00,1
10100,2020-02-25 20:00,2
10101,2020-02-25 21:00,1
10102,2020-02-25 22:00,6
10103,2020-02-25 23:00,6
10104,2020-02-26 00:00,4
10105,2020-02-26 01:00,0
10106,2020-02-26 02:00,3
10107,2020-02-26 03:00,1
10108,2020-02-26 04:00,2
10109,2020-02-26 05:00,0
10110,2020-02-26 06:00,1
10111,2020-02-26 07:00,2
10112,2020-02-26 08:00,0
10113,2020-02-26 09:00,3
10114,2020-02-26 10:00,1
10115,2020-02-26 11:00,1
10116,2020-02-26 12:00,0
10117,2020-02-26 13:00,1
10118,2020-02-26 14:00,1